Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50689975;D;D;D
50107945;C2;C2;D
50479385;D;D;D
50791346;D;D;D
50842951;D;D;D
50055909;C1;C1;D
50440128;D;D;D
50604899;D;D;D
50091228;C1;C1;C2
50271172;D;D;D
50766740;D;D;D
50044825;A;B1;B1
50090948;C1;C1;D
50956388;D;D;D
50075695;B1;B2;B2
50436465;D;D;D
50264257;D;D;D
50393847;D;D;D
50347284;D;D;D
50681699;D;D;D
50108600;C2;C2;D
50108599;C2;C2;D
50792814;D;D;D
50937200;D;D;D
50761285;D;D;D
50339575;D;D;D
50084323;D;D;D
50307509;D;D;D
50032567;B1;B1;B2
50878506;D;D;D
50386409;D;D;D
50455672;D;D;D
50092530;C2;C2;C2
50106453;D;D;D
50770748;D;D;D
50212826;D;D;D
50101244;D;C2;D
50101245;D;D;D
50704613;D;D;D
50109403;D;D;D
50024707;B2;B1;B2
50528920;D;D;D
50739484;D;D;D
50009716;D;C2;D
50094663;D;D;D
50643908;D;D;D
50682881;D;D;D
50052209;D;C2;D
50721046;D;D;D
50677810;D;D;D
50061334;B1;B1;B2
50182641;D;D;D
50037421;D;D;D
50025759;B1;B1;C1
50098377;D;D;D
50011973;C1;C1;C1
50182463;D;D;D
50014274;D;D;D
50013766;D;D;D
50119443;D;D;D
50040496;C1;C1;C1
50045221;D;D;D
50407287;D;D;D
50112739;D;D;D
50028442;C2;C2;C2
50086795;D;C2;D
50625969;D;D;D
50083457;B2;B2;B2
50335383;D;D;D
50066039;C1;B2;C1
50035719;C2;C1;C1
50070122;D;D;D
50099551;D;D;D
50109851;C2;D;C2
50036922;C1;B1;B2
50087811;D;D;D
50884115;D;D;D
50012320;D;D;D
50061687;C2;C1;D
50320440;D;D;D
50094908;B2;B2;C1
50104991;D;D;D
50079312;C2;C2;D
50014271;D;D;D
50040912;C2;C1;C2
50023934;D;D;D
50052769;C2;C2;D
50106454;D;D;D
50106455;D;D;D
50848798;D;D;D
50073690;D;D;D
50106014;C2;D;D
50098645;C2;C2;D
50116586;D;D;D
50116585;D;D;D
50029961;D;D;D
50079404;D;C2;D
50628518;D;D;D
50034070;D;C2;D
50029069;C1;C1;C2
50094891;D;D;D
50030605;C2;C2;D
50940791;D;D;D
50108858;D;D;D
50113786;D;D;D
50069941;C2;C2;D
50299166;D;D;D
50000154;C2;C2;C2
50069943;C2;C1;D
50069949;C2;C2;C2
50476505;D;D;D
50253298;D;D;D
50017285;C1;C1;C2
50008483;C1;C1;C1
50891723;D;D;D
50047159;C2;C2;D
50069698;D;C2;D
50107640;D;D;D
50110458;D;D;D
50057383;C2;C2;D
50074871;D;D;D
50069942;D;D;D
50094892;C1;B2;C2
50079209;D;D;D
50333224;D;D;D
50596314;D;D;D
50780514;D;D;D
50069945;C2;C2;D
50094890;D;D;D
50110270;D;D;D
50030860;C1;C1;D
50116574;D;D;D
50074864;D;C2;D
50140736;D;D;D
50069947;D;D;D
50773607;D;D;D
50113792;D;D;D
50553828;D;D;D
50044696;C2;C2;D
50316281;D;D;D
50069939;D;D;D
50096390;D;D;D
50104594;C2;C2;D
50113791;D;D;D
50696092;D;D;D
50901060;D;D;D
50020493;B2;C1;C2
50079963;C1;C1;D
50088129;D;D;D
50366777;D;D;D
50033074;D;C2;D
50104596;C2;C2;D
50689169;D;D;D
50064971;D;C2;D
50090076;C1;C2;C2
50062591;C2;C1;C1
50116578;D;D;D
50938169;D;D;D
50693387;D;D;D
50114041;C2;C2;D
50700359;D;D;D
50075004;C1;B2;C2
50026504;C1;C2;C2
50077780;D;C2;D
50074866;C2;C2;D
50033595;D;C2;D
50114965;D;D;D
50113806;D;D;D
50109254;D;D;D
50104595;C2;C2;D
50069925;D;D;D
50002258;D;D;D
50069697;D;D;D
50238051;D;D;D
50391534;D;D;D
50069699;D;D;C2
50077781;C2;C2;D
50080056;D;C2;D
50053190;D;D;D
50069934;C2;C2;C2
50109255;C2;C2;D
50068781;C2;C2;D
50764446;D;D;D
50679813;D;D;D
50422219;D;D;D
50014385;C2;D;D
50014383;D;D;D
50750526;D;D;D
50224905;D;D;D
50551035;D;D;D
50587773;D;D;D
50108764;D;D;D
50097696;D;D;D
50689630;D;D;D
50030416;D;C2;D
50113571;D;D;D
50476246;D;D;D
50256149;D;D;D
50258648;D;D;D
50042698;C2;C2;C2
50313150;D;D;D
50563114;D;D;D
50040959;C2;C2;C2
50246690;D;D;D
50962523;D;D;D
50998455;D;D;D
50913808;D;D;D
50091965;C2;C2;D
50560883;D;D;D
50064367;D;D;D
50108763;C2;D;D
50203770;D;D;D
50083347;D;D;D
50009833;D;C2;D
50061006;D;D;D
50888625;D;D;D
50097692;D;D;D
50940392;D;D;D
50708392;D;D;D
50091973;D;D;D
50037217;D;D;D
50425560;D;D;D
50335448;D;D;D
50583611;D;D;D
50074817;D;D;D
50418513;D;D;D
50824783;D;D;D
50096925;D;D;D
50113573;D;D;D
50113574;D;D;D
50446991;D;D;D
50804650;D;D;D
50417800;D;D;D
50014382;D;D;D
50089286;C2;C2;D
50925660;D;D;D
50037218;D;D;D
50122886;D;D;D
50427601;D;D;D
50421867;D;D;D
50109080;D;D;D
50986996;D;D;D
50122096;D;D;D
50145126;D;D;D
50121464;D;D;D
50094824;C2;C2;C2
50077017;D;D;D
50460366;D;D;D
50498746;D;D;D
50080447;C1;C1;C1
50014726;D;D;D
50110297;D;D;D
50423207;D;D;D
50085981;D;D;D
50040263;D;D;D
50033613;C1;B2;C2
50107749;D;D;D
50059116;D;D;D
50714392;D;D;D
50443240;D;D;D
50102735;C2;D;D
50110294;D;D;D
50528025;D;D;D
50009823;D;C2;D
50699121;D;D;D
50011666;C1;C1;C1
50794620;D;D;D
50804820;D;D;D
50397451;D;D;D
50875663;D;D;D
50817167;D;D;D
50908316;D;D;D
50133713;D;D;D
50488821;D;D;D
50059161;C1;C1;C2
50658301;D;D;D
50038880;C1;B2;C2
50070147;D;D;D
50431668;D;D;D
50865099;D;D;D
50882244;D;D;D
50101668;D;D;D
50764071;D;D;D
50857150;D;D;D
50943243;D;D;D
50863916;D;D;D
50643975;D;D;D
50044590;D;D;D
50315110;D;D;D
50089014;D;D;D
50788744;D;D;D
50023475;C1;C1;C1
50585932;D;D;D
50261932;D;D;D
50017514;C2;C2;C2
50047657;D;D;D
50090391;B2;B2;C2
50195379;D;D;D
50503626;D;D;D
50715836;D;D;D
50220845;D;D;D
50055745;D;D;D
50233750;D;D;D
50107320;D;D;D
50991396;D;D;D
50020088;C1;B2;C2
50092921;D;D;D
50107321;D;D;D
50614622;D;D;D
50108192;D;D;D
50362860;D;D;D
50959603;D;D;D
50435183;D;D;D
50042785;C2;C1;C2
50899600;D;D;D
50821482;D;D;D
50051316;D;D;D
50022430;C2;C2;C2
50104153;C2;C2;C2
50251341;C2;C2;C2
50092778;D;C2;C2
50059066;C2;C2;C2
50002965;C1;C1;C1
50455028;D;D;D
50112522;D;D;D
50469509;D;D;D
50902237;D;D;D
50200054;D;D;D
50101621;D;D;D
50070347;D;D;D
50104543;D;D;D
50110300;D;D;D
50735454;D;D;D
50645579;D;D;D
50077018;D;D;D
50091175;C2;C2;C2
50284533;D;D;D
50100126;D;D;D
50773658;D;D;D
50414607;D;D;D
50352180;D;D;D
50051242;D;D;D
50109074;D;D;D
50038728;D;D;D
50157973;D;D;D
50091600;D;D;D
50544187;D;D;D
50154567;D;D;D
50535021;D;D;D
50774549;D;D;D
50677195;D;D;D
50150022;D;D;D
50849344;D;D;D
50113541;D;D;D
50519840;D;D;D
50613251;D;D;D
50738631;D;D;D
50133306;D;D;D
50758217;D;D;D
50038727;D;D;D
50105575;D;D;D
50416510;D;D;D
50696750;D;D;D
50149636;D;D;D
50992317;D;D;D
50759329;D;D;D
50104861;D;D;D
50610740;D;D;D
50062425;D;D;D
50062424;D;D;D
50241222;D;D;D
50182862;D;D;D
50906283;D;D;D
50687085;D;D;D
50478443;D;D;D
50019542;D;D;D
50104502;D;D;D
50439286;D;D;D
50112754;D;D;D
50092640;D;D;D
50138138;D;D;D
50663623;D;D;D
50075841;D;D;D
50429213;D;D;D
50831658;D;D;D
50858882;D;D;D
50300490;D;D;D
50015125;D;D;D
50380397;D;D;D
50085457;D;D;D
50106794;D;D;D
50074351;D;D;D
50065927;D;D;D
50716379;D;D;D
50625004;D;D;D
50887874;D;D;D
50377566;D;D;D
50261037;D;D;D
50018860;D;D;D
50829629;D;D;D
50017295;D;D;D
50367048;D;D;D
50007238;D;D;D
50073758;D;D;D
50490109;D;D;D
50219189;D;D;D
50740571;D;D;D
50437208;D;D;D
50104862;D;D;D
50337130;D;D;D
50093623;D;D;D
50957252;D;D;D
50100950;D;D;D
50085459;D;D;D
50065774;C1;C1;C1
50923315;D;D;D
50108975;D;D;D
50145134;D;D;D
50552139;D;D;D
50184423;D;D;D
50747673;D;D;D
50357298;D;D;D
50104857;D;D;D
50030294;C2;C2;C2
50538993;D;D;D
50095807;D;D;D
50037551;D;D;D
50067435;D;D;D
50104858;D;D;D
50153684;D;D;D
50073533;D;D;D
50716670;D;D;D
50214543;D;D;D
50887025;D;D;D
50708171;D;D;D
50509942;D;D;D
50741098;D;D;D
50358154;D;D;D
50194356;D;D;D
50104353;D;D;D
50613421;D;D;D
50385267;D;D;D
50365134;D;D;D
50186612;D;D;D
50050423;D;D;D
50011936;D;D;D
50969862;D;D;D
50937456;D;D;D
50602039;D;D;D
50657194;D;D;D
50825763;D;D;D
50112320;D;D;D
50724800;C2;C2;C2
50110133;D;D;D
50329707;D;D;D
50109455;D;D;D
50210092;D;D;D
50498568;D;D;D
50062565;C2;C2;C2
50470884;D;D;D
50487574;D;D;D
50922432;D;D;D
50611054;D;D;D
50793179;D;D;D
50921908;D;D;D
50495968;D;D;D
50098215;C1;C2;C2
50023890;B2;B2;C2
50438131;D;D;D
50093349;D;D;D
50102635;D;D;D
50338196;D;D;D
50961993;D;D;D
50863983;D;D;D
50620460;D;D;D
50886835;D;D;D
50903500;D;D;D
50685074;D;D;D
50495135;D;D;D
50325647;D;D;D
50035437;D;D;C2
50542397;D;D;D
50085014;C2;C2;B2
50278185;D;D;D
50561634;D;D;D
50356348;D;D;D
50802453;D;D;D
50055112;D;D;D
50016400;B2;B2;C1
50659308;D;D;D
50198602;D;D;D
50049074;D;D;D
50011664;B2;B1;B2
50828363;D;D;D
50078437;D;D;D
50478907;D;D;D
50133683;D;D;D
50789007;D;D;D
50979787;D;D;D
50171178;D;D;D
50479423;D;D;D
50109376;D;D;D
50869159;D;D;D
50161687;D;D;D
50493752;D;D;D
50397044;D;D;D
50431706;D;D;D
50254030;D;D;D
50079999;C2;C2;C2
50086912;D;D;D
50256513;D;D;D
50336266;D;D;D
50112117;D;D;D
50094584;D;C2;D
50035977;C1;C1;C2
50112321;D;D;D
50762338;D;D;D
50062566;B2;B2;C2
50061605;C2;D;D
50838903;D;D;D
50102453;D;D;D
50247077;D;D;D
50923552;D;D;D
50299506;D;D;D
50482475;D;D;D
50620088;D;D;D
50718428;D;D;D
50124641;D;D;D
50522051;D;D;D
50305417;D;D;D
50050431;D;D;D
50222953;D;D;D
50499920;D;D;D
50263730;D;D;D
50562789;D;D;D
50301497;D;D;D
50266578;D;D;D
50109521;D;D;D
50165100;D;D;D
50325892;D;D;D
50061634;C1;C1;B2
50061633;C2;C1;C1
50280775;D;D;D
50457411;D;D;D
50533584;D;D;D
50095923;D;D;D
50088326;D;D;D
50088324;D;D;D
50088325;C2;C2;C2
50498266;D;D;D
50060825;D;D;D
50201204;D;D;D
50438581;D;D;D
50244353;D;D;D
50046369;D;D;D
50690639;D;D;D
50922262;D;D;D
50653334;D;D;D
50340026;D;D;D
50473530;D;D;D
50092400;C2;C2;C2
50836757;D;D;D
50338382;D;D;D
50508741;D;D;D
50219030;D;D;D
50086913;C2;C2;C2
50460544;D;D;D
50972588;D;D;D
50574671;C2;C2;C2
50371002;D;D;D
50210548;D;D;D
50138464;D;D;D
50797409;D;D;D
50374370;D;D;D
50670603;D;D;D
50062569;B1;B1;C1
50284800;D;D;D
50269321;D;D;D
50058752;D;D;D
50534548;D;D;D
50389300;D;D;D
50647865;D;D;D
50046368;D;D;D
50089206;D;D;D
50047519;B2;B2;C2
50754580;D;D;D
50040885;D;C2;D
50661485;D;D;D
50047536;B1;C1;C1
50078438;D;D;D
50078439;D;D;D
50040884;C2;D;D
50066876;B2;B2;B1
50108780;C2;D;D
50047543;C2;C2;C2
50114166;D;D;D
50060093;C2;C2;D
50041246;C1;C2;C2
50116555;C2;C2;C1
50065745;C1;B2;B1
50108784;D;D;C2
50079919;B2;B2;C1
50274309;D;D;D
50104898;C2;C1;C2
50113898;C2;D;D
50056727;B2;C1;C1
50516604;D;D;D
50040882;C2;C2;D
50089207;D;D;D
50065768;C2;C2;D
50057930;C2;C2;D
50108783;D;D;D
50059427;C2;C2;D
50106785;D;D;D
50608800;D;D;D
50040917;D;D;D
50323474;D;D;D
50470671;D;C2;D
50755110;D;D;D
50540815;D;D;D
50112523;C2;C2;D
50066910;D;D;D
50066494;D;D;D
50163957;D;D;D
50541188;D;D;D
50479717;C2;D;D
50386980;D;D;D
50494198;D;D;D
50086998;D;D;D
50099056;D;D;D
50587498;D;D;D
50659774;D;D;D
50027330;C1;C1;C1
50677764;D;D;D
50714295;D;D;D
50033161;D;D;D
50641395;D;D;D
50935348;D;D;D
50058012;D;D;D
50027340;D;D;D
50100566;D;D;C2
50055907;D;D;D
50112329;D;C2;D
50104539;D;C2;D
50062318;D;D;D
50871382;D;D;D
50232932;D;D;D
50623958;D;D;D
50466267;D;D;D
50774972;D;D;D
50106782;D;D;D
50166220;D;D;D
50027329;C2;C2;C2
50337270;D;D;D
50701738;D;D;D
50113248;D;D;D
50938991;D;D;D
50494015;D;D;D
50248219;D;D;D
50065701;D;C2;D
50257692;D;D;D
50421581;D;D;D
50113249;D;D;D
50049201;C1;C2;C2
50073147;D;D;D
50078485;D;D;D
50080333;D;D;D
50033892;C2;C2;C2
50097019;D;D;D
50074966;D;D;D
50035980;C2;B2;C1
50074969;D;D;D
50799177;D;D;D
50524151;D;D;D
50027442;D;C2;D
50075011;D;D;D
50083231;C2;C2;C2
50076913;D;D;D
50104864;D;D;D
50050450;C2;C1;C1
50050452;C2;C2;D
50075012;D;D;D
50045569;C1;C1;C1
50757113;D;D;D
50966839;D;D;D
50074515;C2;C1;C2
50834541;D;D;D
50037665;D;C2;C2
50808702;D;D;D
50074985;D;D;D
50995138;D;D;D
50096944;D;D;D
50075164;D;C2;C2
50229265;D;D;D
50035671;D;D;D
50040767;D;D;D
50078160;C2;C2;C2
50115094;D;D;D
50032564;D;D;D
50169211;D;D;D
50111104;D;D;D
50242075;D;D;D
50040673;D;D;D
50647229;D;D;D
50105299;C2;C2;C2
50456288;D;D;D
50018355;B2;B2;C1
50097497;C1;C1;C1
50085252;D;D;D
50033724;D;C2;C2
50059921;C2;C2;C2
50045622;D;D;D
50383426;D;D;D
50633627;D;D;D
50030523;C2;C2;D
50075130;D;D;D
50083311;D;D;D
50083312;D;D;D
50791052;D;D;D
50104850;D;D;D
50030441;D;C2;D
50037465;C2;C2;C1
50961810;D;D;D
50690140;D;D;D
50055669;B2;B2;C1
50981285;D;D;D
50038371;C2;C2;C1
50040743;D;D;D
50099957;D;D;D
50115097;D;D;D
50012153;D;D;D
50086396;D;D;D
50036611;D;D;D
50074968;B2;B2;B1
50074967;C1;C1;C1
50075160;D;D;D
50091602;D;D;D
50095806;D;D;D
50067908;D;D;D
50590472;D;D;D
50321609;D;D;D
50075178;D;D;D
50930346;D;D;D
50926004;D;D;D
50346636;D;D;D
50990500;D;D;D
50044040;C1;C1;C2
50083233;D;D;D
50908618;D;D;D
50966812;D;D;D
50055952;C2;C1;C1
50068215;D;D;D
50030429;D;D;D
50067930;B2;C1;C1
50073139;D;D;D
50007346;C2;C2;C2
50073146;D;D;D
50080341;D;D;D
50910264;D;D;D
50109671;D;D;D
50099959;D;D;D
50390570;D;D;D
50761471;D;D;D
50730266;D;D;D
50311085;D;D;D
50516035;D;D;D
50078484;D;D;D
50605909;D;D;D
50048510;C2;C2;C2
50485822;D;D;D
50103716;D;D;D
50661760;D;D;D
50860097;D;D;D
50096943;C2;C2;C2
50006379;C2;C2;C2
50074971;C2;C2;C2
50078156;D;D;D
50899554;D;D;D
50017653;C1;B2;C2
50073531;C2;C2;D
50015967;C1;C1;C2
50073140;D;D;D
50732293;D;D;D
50109870;D;D;D
50037946;B2;B2;C2
50079311;D;D;D
50692437;D;D;D
50086392;D;D;D
50080369;C2;C2;C2
50075165;C2;C2;D
50485091;D;D;D
50021510;C2;C2;C2
50075010;D;D;D
50094131;C2;C1;D
50368184;D;D;D
50054541;D;D;D
50225308;D;D;D
50735810;D;D;D
50528238;D;D;D
50149326;D;D;D
50092198;C2;C1;B2
50111126;C2;C2;C2
50080864;D;D;D
50116365;D;D;D
50093301;B2;B2;C1
50088367;C2;C2;C1
50962833;D;D;D
50727478;D;D;D
50129317;D;D;D
50562304;D;D;D
50113701;D;D;D
50569147;D;D;D
50056741;C1;B2;C1
50237403;D;D;D
50190016;D;D;D
50468820;D;D;D
50017474;D;D;D
50645307;D;D;D
50351451;D;D;D
50448064;D;D;D
50946595;D;D;D
50446037;D;D;D
50080863;D;D;D
50863754;D;D;D
50114578;C1;C1;C1
50092197;B2;B2;B2
50037685;D;D;D
50026144;C2;C2;C2
50422421;D;D;D
50106773;D;D;D
50081334;C2;C1;C2
50092835;C2;C1;B2
50062796;D;D;D
50030192;C2;C2;C2
50399799;D;D;D
50277189;D;D;D
50673289;D;D;D
50045699;D;C2;D
50706683;D;D;D
50095168;D;D;D
50119990;D;D;D
50381199;D;D;D
50448137;D;D;D
50115961;D;D;D
50448269;D;D;D
50112344;D;C2;D
50075317;C2;C2;C2
50080512;C2;C1;C2
50092195;D;D;D
50563610;D;D;D
50007459;D;D;D
50548611;D;D;D
50045161;D;D;D
50111423;D;D;D
50111424;D;D;D
50097296;D;D;C2
50111129;D;D;D
50968378;D;D;D
50032077;C1;C1;B2
50588060;D;D;D
50318411;D;D;D
50342096;D;D;D
50017486;C2;D;D
50230395;D;D;D
50113582;D;D;D
50883216;D;D;D
50411217;D;D;D
50246135;D;D;D
50324144;D;D;D
50058244;B1;B2;B2
50084141;C2;C2;C2
50090690;D;D;D
50427709;D;D;D
50047909;D;D;D
50569325;D;D;D
50352318;D;D;D
50111128;D;D;D
50036739;D;D;D
50055566;D;D;D
50098329;D;D;D
50077101;D;C2;D
50335243;D;D;D
50014571;D;D;D
50847694;D;D;D
50069421;C1;C1;C2
50113584;D;D;D
50770519;D;D;D
50062324;D;D;D
50115963;D;D;D
50334018;D;D;D
50081335;D;D;D
50137077;D;D;C2
50408860;D;D;D
50945238;D;D;D
50045256;C2;C2;D
50116363;D;D;D
50025632;C1;C1;D
50242350;D;D;D
50116367;D;D;D
50033890;D;D;C2
50044423;C2;C2;C2
50786199;D;D;D
50902962;D;D;D
50631365;D;D;D
50385585;D;D;D
50758144;D;D;D
50103476;D;D;D
50101335;D;D;D
50816780;D;D;D
50962116;D;D;D
50537091;D;D;D
50006981;C1;B2;C2
50073166;C2;C1;C2
50073167;C1;B2;C2
50338218;D;D;D
50170171;D;D;D
50276247;D;D;D
50071855;D;C2;D
50012935;D;D;D
50882953;D;D;D
50017308;C2;C2;C2
50624849;D;D;D
50894889;D;D;D
50044984;C1;B2;B2
50112943;D;D;D
50023426;D;D;D
50753231;D;D;D
50469142;D;D;D
50058857;C2;C2;C2
50058856;C2;C2;C2
50049478;D;D;D
50115034;D;D;D
50034610;C1;B2;C2
50101329;D;D;D
50815164;D;D;D
50111656;D;D;D
50106603;C1;C1;C2
50050356;D;D;D
50059269;C2;C2;C2
50673092;D;D;D
50185705;D;D;D
50734806;D;D;D
50380141;D;D;D
50777971;D;D;D
50078770;C1;C1;C1
50223267;D;D;D
50975641;D;D;D
50675796;D;D;D
50088641;D;D;D
50046133;C2;C2;C2
50585525;D;D;D
50209159;D;D;D
50395440;D;D;D
50099627;C2;C1;C2
50545159;D;D;D
50080573;D;D;D
50080571;D;D;D
50018177;C2;D;D
50739662;D;D;D
50937790;D;D;D
50716808;D;D;D
50056430;D;D;D
50040667;C2;C2;C2
50004027;D;D;D
50003751;D;D;D
50058814;D;D;D
50011209;B2;B2;C2
50043844;B2;B2;C1
50190644;D;D;D
50944037;D;D;D
50667785;D;D;D
50090048;D;D;D
50505467;D;D;D
50543822;D;D;D
50047050;D;D;D
50007671;D;D;D
50042165;B2;B2;C2
50994344;D;D;D
50029941;B2;B2;B2
50412035;D;D;D
50197312;D;D;D
50542125;D;D;D
50622471;D;D;D
50599267;D;D;D
50807048;D;D;D
50111665;D;D;D
50060821;D;D;D
50545175;D;D;D
50016410;C1;C1;D
50012046;B2;B2;C2
50839055;D;D;D
50541226;D;D;D
50361228;D;D;D
50640429;D;D;D
50097164;D;D;D
50710397;D;D;D
50924672;D;D;D
50451960;D;D;D
50647210;D;D;D
50067549;C2;C2;D
50246224;D;D;D
50411187;D;D;D
50018714;C2;C2;C2
50024964;D;D;D
50074467;D;D;D
50123343;D;D;D
50245260;D;D;D
50204106;D;D;D
50755374;D;D;D
50056218;D;D;D
50467239;D;D;D
50012050;C2;C2;C2
50184008;D;D;D
50097152;D;D;D
50590359;D;D;D
50602659;D;D;D
50097155;D;C2;D
50884611;D;D;D
50907638;D;D;D
50041488;C2;C2;D
50089193;D;D;D
50781871;D;C2;D
50055197;D;D;D
50783742;D;D;D
50101332;D;C2;D
50978616;D;D;D
50018715;C2;D;D
50044000;C2;C2;B2
50067336;C1;C1;B2
50018717;C2;C2;C2
50067337;C2;C1;C2
50056215;C2;C2;D
50055198;D;D;D
50280945;D;D;D
50325787;D;D;D
50114492;D;D;D
50153285;D;D;D
50110626;D;D;D
50021267;C2;C1;C2
50124579;D;D;D
50587005;D;D;D
50973762;D;D;D
50110628;D;D;D
50116570;D;D;D
50421468;D;D;D
50893874;D;D;D
50059423;C2;C1;C2
50780298;D;D;D
50266179;D;D;D
50739549;D;D;D
50040520;D;D;D
50102443;D;D;D
50982451;D;D;D
50112770;D;D;D
50112769;D;D;D
50102610;D;D;D
50109882;D;D;D
50115341;D;D;D
50073743;D;D;D
50094703;C2;C2;D
50065899;C2;C1;C2
50102476;D;C2;D
50678124;D;D;D
50646826;D;D;D
50339680;D;D;D
50926152;D;D;D
50074654;C2;C2;C2
50176064;D;D;D
50712861;D;D;D
50320246;D;D;D
50362739;D;D;D
50475452;D;D;D
50848097;D;D;D
50816144;D;D;D
50491725;D;D;D
50337734;D;D;D
50610538;D;D;D
50246720;D;D;D
50240382;D;D;D
50434136;D;D;D
50488570;D;D;D
50102776;D;D;D
50704818;D;D;D
50017074;D;D;D
50070737;D;D;D
50074656;C2;C2;D
50703676;D;D;D
50085128;C2;C2;C2
50923366;D;D;D
50598651;D;D;D
50102478;D;D;D
50084839;B1;B2;C1
50102479;D;D;D
50634542;D;D;D
50037322;D;D;D
50540335;D;D;D
50102480;D;D;D
50102481;D;D;D
50102482;D;D;D
50102483;D;D;D
50110631;D;D;D
50109886;D;D;D
50102487;D;D;D
50114511;D;D;D
50099500;D;D;D
50739263;D;D;D
50436430;D;D;D
50102489;D;D;D
50090537;D;C2;D
50258737;D;D;D
50107747;D;D;D
50107431;D;D;D
50109132;D;D;D
50114506;D;D;D
50422707;D;D;D
50102490;D;D;D
50598090;D;D;D
50114501;D;D;D
50114500;D;D;D
50550705;D;D;D
50958089;D;D;D
50553291;D;D;D
50434268;D;D;D
50295950;D;D;D
50106888;D;D;D
50102491;D;D;D
50114517;D;D;D
50901710;D;D;D
50102936;D;D;D
50114512;D;D;D
50114513;D;D;D
50079905;C2;C2;D
50109128;D;D;D
50090536;D;D;D
50074652;C2;C1;C2
50074660;C2;C1;C2
50728334;D;D;D
50102496;D;D;D
50100311;D;D;D
50467999;D;D;D
50726765;D;D;D
50102497;D;D;D
50102444;D;D;D
50520474;D;D;D
50074658;D;C2;D
50997556;D;D;D
50211633;D;D;D
50992481;D;D;D
50110138;D;D;D
50419269;D;D;D
50707191;D;D;D
50373250;D;D;D
50814729;D;D;D
50273957;D;D;D
50049974;D;D;D
50102447;D;D;D
50109889;D;D;D
50350641;D;D;D
50110632;D;D;D
50068517;D;D;D
50109890;D;D;D
50847457;D;D;D
50052253;D;D;D
50488465;D;D;D
50613308;D;D;D
50030936;D;D;D
50085129;D;D;D
50746669;D;D;D
50316176;D;D;D
50102449;D;D;D
50908359;D;D;D
50074661;C2;C1;D
50102450;D;D;D
50062677;D;D;D
50094706;C2;C2;D
50102451;D;D;D
50540920;D;D;D
50110635;D;D;D
50566008;D;D;D
50320416;D;D;D
50529684;D;D;D
50331760;D;D;D
50585177;D;D;D
50127438;D;D;D
50402676;D;D;D
50363646;D;D;D
50678817;D;D;D
50077598;D;D;D
50052126;C2;C2;C2
50102455;D;D;D
50110636;D;D;D
50682121;D;D;D
50837192;D;D;D
50109894;D;D;D
50659952;D;D;D
50085333;C2;C2;C1
50246550;D;D;D
50420909;D;D;D
50114497;C2;C2;D
50114498;D;C1;D
50597612;D;D;D
50386824;D;D;D
50114509;D;D;D
50522353;D;D;D
50105671;D;D;D
50317369;D;D;D
50079456;C2;C1;C2
50102459;D;D;D
50068519;D;D;D
50729551;D;D;D
50491946;D;D;D
50102461;D;D;D
50102462;D;D;D
50102464;D;D;D
50089877;C2;C1;D
50089882;C1;B2;C2
50553348;D;D;D
50115334;D;D;D
50826204;D;D;D
50857347;D;D;D
50264265;D;D;D
50689126;D;D;D
50109895;D;D;D
50236857;D;D;D
50109897;D;D;D
50169017;D;D;D
50607057;D;D;D
50909770;D;D;D
50630792;D;D;D
50352342;D;D;D
50110137;D;D;D
50124307;D;D;D
50348671;D;D;D
50109898;D;D;D
50084468;C2;D;D
50079904;D;C2;D
50359339;D;D;D
50268368;D;D;D
50114505;D;D;D
50185063;D;D;D
50312731;D;D;D
50109900;D;D;D
50603523;D;D;D
50381415;D;D;D
50401335;D;D;D
50110644;D;D;D
50633430;D;D;D
50951386;D;D;D
50327909;D;D;D
50944509;D;D;D
50906356;D;D;D
50701339;D;D;D
50102820;D;D;D
50102470;D;D;D
50919741;D;D;D
50074657;C1;C1;D
50214527;D;D;D
50261789;D;D;D
50527037;D;D;D
50319418;D;D;D
50601148;D;D;D
50590324;D;D;D
50783572;D;D;D
50757784;D;D;D
50912216;D;D;D
50110641;D;D;D
50500732;D;D;D
50624768;D;D;D
50869744;D;D;D
50114510;D;D;D
50110643;D;D;D
50109131;D;D;D
50122401;D;D;D
50110642;D;D;D
50102471;D;D;D
50933426;D;D;D
50724541;D;D;D
50075087;D;D;D
50722921;D;D;D
50720740;D;D;D
50833111;D;D;D
50569422;D;D;D
50052256;D;C2;D
50743325;D;D;D
50712276;D;D;D
50975560;D;D;D
50861611;D;D;D
50557513;D;D;D
50709666;D;D;D
50090136;C2;C2;D
50996622;D;D;D
50164945;D;D;D
50113433;D;D;D
50677624;D;D;D
50065255;C2;C2;D
50016379;D;D;D
50231642;D;D;D
50145908;D;D;D
50696769;D;D;D
50328751;D;D;D
50706608;D;C2;D
50473883;D;D;D
50614088;D;D;D
50065749;D;D;D
50110553;D;D;D
50419234;C2;C2;D
50014582;C2;C1;D
50113707;D;D;D
50071134;D;D;D
50065761;C2;C2;D
50469150;D;D;D
50752588;D;D;D
50099596;C2;C2;C2
50112772;C2;D;D
50032981;D;D;D
50025805;C2;C1;D
50226851;D;D;D
50540866;D;D;D
50099595;D;D;D
50099594;C2;C2;D
50090198;C2;C2;D
50085686;D;D;D
50634658;D;D;D
50778765;D;D;D
50095397;D;D;D
50747274;D;C2;C2
50037636;D;D;D
