Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50096699;D;D;D
50099954;D;D;D
50088223;D;D;D
50016874;C2;C2;C2
50004693;D;D;D
50889192;D;D;D
50007942;C1;C1;C2
50315773;D;D;D
50115163;D;D;D
50245562;D;D;D
50105839;C2;C2;D
50088225;D;D;D
50053775;C1;C1;C1
50179519;D;D;D
50810650;D;D;D
50963457;D;D;D
50724851;D;D;D
50055995;C2;C1;C2
50919253;D;D;D
50681435;D;D;D
50154419;D;D;D
50101906;D;C2;D
50443992;D;D;D
50114040;C2;C2;D
50088631;C2;C2;C2
50515896;D;D;D
50070064;C2;C2;D
50468456;D;D;D
50035431;C2;C2;D
50112738;D;D;D
50464418;D;D;D
50077140;C2;C2;C1
50041399;D;D;D
50216171;D;D;D
50107945;C2;C2;D
50479385;D;D;D
50881019;D;D;D
50882732;D;D;D
50791346;D;D;D
50842951;D;D;D
50055909;C1;C1;C2
50091228;C1;B2;C1
50766740;D;D;D
50044825;B1;B1;B2
50090948;C1;C1;C2
50243438;D;D;D
50075695;B1;B1;B2
50617753;D;D;D
50219553;D;D;D
50347284;D;D;D
50681699;D;D;D
50243446;D;D;D
50108600;D;D;D
50108599;D;D;D
50792814;D;D;D
50023361;D;D;D
50375571;D;D;D
50339575;D;D;D
50241869;D;D;D
50084323;D;D;D
50032567;B2;B1;B2
50878506;D;D;D
50455672;D;D;D
50106453;D;D;D
50212826;D;D;D
50101244;D;D;D
50101245;D;D;D
50778846;D;D;D
50704613;D;D;D
50109403;D;D;D
50739484;D;D;D
50009716;C2;C2;D
50094663;D;D;D
50643908;D;D;D
50640127;D;D;D
50682881;D;D;D
50052209;D;C2;D
50369881;D;D;D
50474804;D;D;D
50721046;D;D;D
50677810;D;D;D
50061334;B1;B1;B2
50942425;D;D;D
50574795;D;D;D
50037421;D;D;D
50025759;B2;B2;B2
50098377;D;D;D
50011973;C1;C1;C1
50171631;D;D;D
50014274;D;D;D
50013766;D;D;D
50988670;D;D;D
50124927;D;D;D
50028442;C2;C2;C2
50073239;D;D;D
50500678;D;D;D
50234226;D;D;D
50086795;D;D;D
50625969;D;D;D
50083457;B2;B1;B1
50335383;D;D;D
50066039;B2;B2;C1
50070122;D;D;D
50188763;D;D;D
50099551;D;D;D
50109851;D;D;D
50036922;B2;B2;B2
50450360;D;D;D
50886525;D;D;D
50061687;C1;B2;C1
50691171;D;D;D
50043366;D;D;D
50094908;B2;B2;B2
50104991;D;D;D
50079312;D;D;D
50040912;C1;B2;B2
50023934;D;D;D
50052769;D;D;D
50625268;D;D;D
50106014;D;D;D
50098645;D;C2;D
50116586;D;D;D
50116585;D;D;D
50204874;D;D;D
50575945;D;D;D
50029961;D;D;D
50079404;D;C2;D
50628518;D;D;D
50034070;C2;C2;D
50029069;C1;C1;C2
50372440;D;D;D
50094891;C2;C2;D
50094889;D;D;D
50030605;C2;C2;D
50940791;D;D;D
50108858;D;D;D
50113786;D;D;D
50069941;D;C2;D
50084791;D;D;D
50299166;D;D;D
50742698;D;D;D
50000154;C2;C2;C2
50998471;D;D;D
50219812;D;D;D
50079560;D;D;D
50000065;C2;C2;C1
50950045;D;D;D
50612395;D;D;D
50069943;C2;C1;C2
50069949;C2;C2;C2
50330977;D;D;D
50969269;D;D;D
50476505;D;D;D
50253298;D;D;D
50017285;C1;C1;C1
50008483;C2;C2;C2
50799568;D;D;D
50891723;D;D;D
50047159;D;C2;D
50069698;C2;C1;C2
50107640;D;D;D
50110458;D;D;D
50057383;D;C2;D
50074871;D;D;D
50069942;D;C2;D
50094892;C2;C1;C1
50477749;D;D;D
50079209;D;D;D
50919857;D;D;D
50333224;D;D;D
50069948;D;D;D
50366572;D;D;D
50596314;D;D;D
50780514;D;D;D
50069945;C2;C1;C2
50094890;D;D;D
50110270;D;D;D
50030860;C2;C2;D
50116574;D;D;D
50074864;D;C2;D
50140736;D;D;D
50459554;D;D;D
50069947;D;D;D
50773607;D;D;D
50113792;D;D;D
50553828;D;D;D
50114986;D;D;D
50044696;C2;C2;D
50316281;D;D;D
50069939;D;D;D
50096390;D;D;D
50104594;D;C2;D
50113791;D;D;D
50334336;D;D;D
50209485;D;D;D
50696092;D;D;D
50901060;D;D;D
50020493;C1;C1;C1
50079963;A;B1;B1
50088129;D;D;D
50826875;D;D;D
50323776;D;D;D
50821598;D;D;D
50366777;D;D;D
50033074;C2;C2;D
50104596;D;D;D
50689169;D;D;D
50064971;C2;C2;D
50090076;C1;C1;C1
50062591;C2;C2;C2
50116578;D;D;D
50938169;D;D;D
50693387;D;D;D
50114041;D;D;D
50700359;D;D;D
50317008;D;D;D
50026504;C1;C2;C2
50077780;D;D;D
50074866;D;C2;D
50033595;D;D;D
50963147;D;D;D
50114965;D;D;D
50113806;D;D;D
50109254;D;D;D
50104595;D;C2;D
50069925;D;D;D
50002258;D;D;D
50069697;D;D;D
50238051;D;D;D
50391534;D;D;D
50535978;D;D;D
50069699;D;D;C2
50077781;D;C2;D
50080056;D;D;D
50550187;D;D;D
50053190;D;D;D
50069934;C2;C2;C2
50109255;D;D;D
50069929;D;D;D
50764446;D;D;D
50422219;D;D;D
50014385;C2;C2;D
50014383;D;D;D
50750526;D;D;D
50224905;D;D;D
50108764;D;D;D
50088314;D;D;D
50097696;D;D;D
50689630;D;D;D
50030416;D;D;D
50350978;D;D;D
50476246;D;D;D
50485059;D;D;D
50113570;D;D;D
50094785;D;D;D
50243101;D;D;D
50258648;D;D;D
50042698;D;D;D
50313150;D;D;D
50040959;C2;C2;D
50729322;D;D;D
50962523;D;D;D
50998455;D;D;D
50913808;D;D;D
50560883;D;D;D
50227270;D;D;D
50064367;D;D;D
50108763;D;D;D
50203770;D;D;D
50083347;D;D;D
50009833;D;D;D
50888625;D;D;D
50318128;D;D;D
50097692;D;D;D
50940392;D;D;D
50035692;C2;D;D
50708392;D;D;D
50091973;D;D;D
50037217;D;D;D
50760971;D;D;D
50108768;D;D;D
50583611;D;D;D
50074817;D;D;D
50241737;D;D;D
50096925;D;D;D
50099259;D;D;D
50770284;D;D;D
50804650;D;D;D
50659596;D;D;D
50417800;D;D;D
50014382;D;D;D
50170961;D;D;D
50089286;C2;C2;D
50925660;D;D;D
50317652;D;D;D
50151673;D;D;D
50037218;D;D;D
50969625;D;D;D
50421867;D;D;D
50945645;D;D;D
50109080;D;D;D
50986996;D;D;D
50122096;D;D;D
50145126;D;D;D
50235990;D;D;D
50094824;C2;C2;C2
50571877;D;D;D
50077017;D;D;D
50460366;D;D;D
50080447;C1;C1;C1
50014726;D;D;D
50097160;D;D;D
50110297;D;D;D
50423207;D;D;D
50085981;D;D;D
50040263;D;D;D
50585665;D;D;D
50599011;D;D;D
50033613;C2;C1;C1
50103338;D;D;D
50714392;D;D;D
50844512;D;D;D
50153935;D;D;D
50102933;D;D;D
50003194;D;D;D
50751883;D;D;D
50968688;D;D;D
50102735;D;C2;D
50110294;D;D;D
50935046;D;D;D
50324578;D;D;D
50780867;D;D;D
50528025;D;D;D
50234315;D;D;D
50139355;D;D;D
50009823;C2;C1;C2
50699121;D;D;D
50556169;D;D;D
50971735;D;D;D
50804820;D;D;D
50397451;D;D;D
50875663;D;D;D
50908316;D;D;D
50133713;D;D;D
50488821;D;D;D
50059161;C1;C2;C2
50658301;D;D;D
50038880;C1;C1;C2
50070147;D;D;D
50073746;D;D;D
50917587;D;D;D
50328166;D;D;D
50718622;D;D;D
50865099;D;D;D
50882244;D;D;D
50957821;D;D;D
50417711;D;D;D
50101668;D;D;D
50769006;D;D;D
50764071;D;D;D
50841556;D;D;D
50857150;D;D;D
50196812;D;D;D
50736523;D;D;D
50643975;D;D;D
50044590;D;D;D
50315110;D;D;D
50089014;D;D;D
50023475;C1;C1;C1
50080655;D;D;D
50999249;D;D;D
50017514;C2;C2;C2
50047657;D;D;D
50402463;D;D;D
50090391;C1;C1;C2
50830864;D;D;D
50195379;D;D;D
50503626;D;D;D
50458582;D;D;D
50220845;D;D;D
50055745;D;D;D
50233750;D;D;D
50107320;D;D;D
50991396;D;D;D
50020088;C1;C1;C1
50092921;D;D;D
50107321;D;D;D
50362860;D;D;D
50959603;D;D;D
50435183;D;D;D
50042785;C1;C2;C2
50899600;D;D;D
50821482;C2;C2;D
50022430;C2;C2;C2
50104153;C2;C2;C2
50408496;D;D;D
50092778;D;D;D
50059066;D;D;D
50002965;C1;C1;C1
50398474;D;D;D
50986821;D;D;D
50469509;D;D;D
50902237;D;D;D
50101621;D;C2;D
50312138;D;D;D
50070347;D;D;D
50104543;D;D;D
50519670;D;D;D
50110300;D;D;D
50542583;D;D;D
50098840;D;D;D
50077018;D;D;D
50091175;C2;C2;D
50284533;D;D;D
50100126;D;D;D
50773658;D;D;D
50414607;D;D;D
50431668;D;D;D
50352180;D;D;D
50051242;D;D;D
50109074;D;D;D
50038728;D;D;D
50301624;D;D;D
50157973;D;D;D
50091600;D;D;D
50544187;D;D;D
50154567;D;D;D
50484613;D;D;D
50259024;D;D;D
50677195;D;D;D
50150022;D;C2;D
50386239;D;D;D
50996819;D;D;D
50849344;D;D;D
50042961;D;D;D
50519840;D;D;D
50613251;D;D;D
50133306;D;D;D
50820338;D;D;D
50758217;D;D;D
50038727;D;D;D
50105575;D;D;D
50416510;D;D;D
50696750;D;D;D
50992317;D;D;D
50104861;D;D;D
50157817;D;D;D
50100947;D;D;D
50610740;D;D;D
50062425;D;D;D
50062424;D;D;D
50473301;D;D;D
50399195;D;D;D
50794531;D;D;D
50906283;D;D;D
50687085;D;D;D
50019542;D;D;D
50104502;D;D;D
50092640;D;D;D
50429213;D;D;D
50831658;D;D;D
50300490;D;D;D
50015125;D;D;D
50400509;D;D;D
50085457;D;D;D
50074351;D;D;D
50065927;D;D;D
50261037;D;D;D
50018860;D;D;D
50829629;D;D;D
50017295;D;D;D
50007238;D;C2;D
50803417;D;D;D
50060885;D;D;D
50490109;D;D;D
50219189;C2;C2;D
50740571;D;D;D
50104862;D;D;D
50337130;D;D;D
50093623;D;D;D
50957252;D;D;D
50100950;D;D;D
50085459;D;D;D
50065774;C1;C1;C1
50044699;D;D;D
50923315;D;D;D
50108975;D;D;D
50145134;D;D;D
50552139;D;D;D
50184423;D;D;D
50747673;D;D;D
50357298;D;C2;D
50104857;C2;C2;D
50030294;C2;C2;C2
50723014;D;D;D
50538993;D;D;D
50095807;D;D;D
50037551;D;D;D
50067435;D;D;D
50118781;D;D;D
50708171;D;D;D
50509942;D;D;D
50741098;D;D;D
50194356;D;D;D
50104353;D;D;D
50073893;D;D;D
50154052;D;D;D
50917145;D;D;D
50956469;D;D;D
50892800;D;D;D
50880438;D;D;D
50365134;D;D;D
50186612;D;D;D
50011936;D;D;D
50969862;D;D;D
50602039;D;D;D
50657194;D;D;D
50825763;D;D;D
50970038;D;D;D
50112320;D;D;D
50724800;C2;C2;C2
50110133;D;D;D
50329707;D;D;D
50366963;D;D;D
50109455;D;D;D
50498568;D;D;D
50062565;C2;C2;C2
50470884;D;D;D
50821075;D;D;D
50921908;D;D;D
50495968;D;D;D
50098215;C2;C2;C2
50093349;D;D;D
50102635;D;D;D
50181297;D;D;D
50886835;D;D;D
50903500;D;D;D
50756583;D;D;D
50495135;D;D;D
50325647;D;D;D
50035437;D;D;D
50542397;D;D;D
50085014;C1;C1;C1
50278185;D;D;D
50561634;D;D;D
50802453;D;D;D
50055112;D;D;D
50016400;B2;B1;B2
50198602;D;D;D
50049074;D;D;D
50011664;B2;B1;B2
50828363;D;D;D
50078437;D;D;D
50133683;D;D;D
50789007;C2;C2;D
50109376;D;D;D
50869159;D;D;D
50161687;D;D;D
50083566;D;D;D
50493752;D;D;D
50397044;D;D;D
50431706;D;D;D
50254030;D;D;D
50949640;D;D;D
50820117;D;D;D
50079999;D;D;D
50062679;D;D;D
50109374;D;D;D
50256513;D;D;D
50336266;D;D;D
50112117;D;D;D
50094584;D;D;D
50035977;C2;C2;C2
50112321;D;D;D
50370367;D;D;D
50570064;D;D;D
50762338;D;D;D
50062566;B2;B1;B2
50061605;D;D;D
50838903;D;D;D
50941232;D;D;D
50487809;D;D;D
50102453;D;D;D
50482475;D;D;D
50844644;D;D;D
50718428;D;D;D
50522051;D;D;D
50305417;D;D;D
50499920;D;D;D
50263730;D;D;D
50222821;D;D;D
50562789;D;D;D
50301497;D;D;D
50266578;C2;C2;D
50623982;D;D;D
50678310;D;D;D
50109521;D;D;D
50756745;D;D;D
50165100;D;D;D
50325892;D;D;D
50061633;C2;C2;C1
50079561;D;D;D
50280775;D;D;D
50428659;D;D;D
50457411;D;D;D
50533584;D;D;D
50109375;D;D;D
50095923;D;D;D
50088326;D;D;D
50088324;D;D;D
50088325;C2;C2;C2
50498266;D;D;D
50060825;D;D;D
50201204;D;D;D
50438581;D;D;D
50075004;B2;B1;B2
50046369;D;D;D
50690639;D;D;D
50625047;D;D;D
50653334;D;D;D
50340026;D;D;D
50092400;C2;C2;C2
50338382;D;D;D
50086913;C2;C2;C2
50460544;D;D;D
50972588;D;D;D
50574671;D;D;C2
50210548;D;D;D
50787764;D;D;D
50138464;D;D;D
50797409;D;D;D
50374370;D;D;D
50670603;D;D;D
50062569;B2;B2;B2
50284800;D;D;D
50269321;D;D;D
50058752;D;D;D
50175440;D;D;D
50389300;D;D;D
50647865;D;D;D
50193368;D;D;D
50046368;D;D;D
50089206;D;D;D
50047519;C1;C1;C1
50754580;D;D;D
50040885;D;C2;D
50661485;D;D;D
50047536;B2;C1;C1
50078438;D;D;D
50078439;D;D;D
50040884;C2;C2;C2
50066876;C1;C1;B2
50108780;D;D;D
50047543;D;D;D
50114166;D;D;D
50060093;C2;D;D
50041246;C1;C2;C2
50116555;C2;C2;C1
50099609;C1;C1;C1
50108784;C2;C2;D
50079919;C1;C1;C2
50274309;D;D;D
50104898;C2;C2;C2
50113898;C2;C2;D
50056727;C1;C2;C2
50516604;D;D;D
50040882;D;D;D
50089207;D;D;D
50065768;D;D;D
50056166;D;C2;C2
50057930;D;C2;D
50108783;D;D;D
50009512;D;D;D
50356119;D;D;D
50106785;D;D;D
50608800;D;D;D
50963651;D;D;D
50040917;D;C2;D
50323474;C2;C2;D
50470671;D;D;D
50686518;D;D;D
50755110;D;C2;D
50112523;C2;C2;D
50479717;C2;D;D
50384228;D;D;D
50086998;D;D;D
50099056;D;D;C2
50659774;D;D;D
50027330;C1;C1;C1
50196480;D;D;D
50033161;D;D;D
50058012;D;D;D
50027340;D;D;D
50100566;D;D;D
50112329;D;C2;D
50104539;D;D;D
50369067;D;D;D
50062318;D;D;D
50741357;D;D;D
50774972;D;D;D
50106782;D;C2;D
50166220;D;D;D
50273574;D;D;D
50027329;C2;C2;C2
50594362;D;D;D
50701738;D;D;D
50113248;C2;C2;D
50291815;D;D;D
50784722;D;D;D
50938991;D;D;D
50065701;D;C2;D
50257692;D;D;D
50421581;D;D;D
50113249;D;D;D
50595105;D;D;D
50049201;C2;C2;C2
50298437;D;D;D
50080333;C2;C2;C2
50033892;C2;C2;C2
50097019;D;D;D
50074966;D;D;D
50035980;C1;C1;C2
50074969;D;D;D
50012150;C1;C1;C1
50860216;D;D;D
50799177;D;D;D
50524151;D;D;D
50027442;C2;C2;C2
50075011;D;D;D
50083231;D;C2;D
50050450;C2;C2;C2
50050452;C2;C2;D
50075012;D;D;D
50045569;C1;C1;C2
50757113;D;D;D
50074515;D;C2;D
50037665;C2;D;C2
50808702;D;D;D
50074985;D;D;D
50803042;D;D;D
50995138;D;D;D
50664492;D;D;D
50174827;D;D;D
50642928;D;D;D
50075164;C2;D;D
50229265;D;D;D
50035671;D;D;D
50745913;D;D;D
50040767;D;D;D
50078160;C2;C2;C1
50115094;D;D;D
50032564;D;D;D
50303961;D;D;D
50111104;D;D;D
50242075;D;D;D
50538136;D;D;D
50037661;C2;C2;C2
50040673;D;D;D
50673211;D;D;D
50647229;D;D;D
50748637;D;D;D
50105299;C2;C2;C2
50456288;D;D;D
50435760;D;D;D
50584472;D;D;D
50935682;D;D;D
50018355;C1;B2;C1
50097497;C2;C1;C2
50085252;D;D;D
50033724;D;C2;D
50059921;C2;C2;C2
50155385;D;D;D
50045622;D;D;D
50383426;D;D;D
50633627;D;D;D
50999648;D;D;D
50989332;D;D;D
50030523;C2;C2;D
50075130;D;D;D
50083311;D;D;D
50083312;D;D;D
50030441;C2;C2;D
50037465;C2;C1;C2
50961810;D;D;D
50690140;D;D;D
50055669;C1;C1;C2
50981285;D;D;D
50038371;C2;C2;C2
50040743;D;D;D
50115097;D;D;D
50012153;D;D;D
50086396;D;D;D
50036611;D;D;D
50074968;C1;C1;B2
50074967;C1;C1;C2
50075160;D;D;D
50091602;D;D;D
50095806;D;D;D
50067908;D;C2;D
50590472;D;D;D
50321609;D;D;D
50075178;D;D;D
50408836;D;D;D
50926004;D;D;D
50990500;D;D;D
50605909;D;D;D
50044040;C1;C1;C2
50083233;D;D;D
50908618;D;D;D
50966812;D;D;D
50055952;C1;C1;C2
50030429;D;D;D
50067930;C1;B2;C1
50073139;D;D;D
50007346;C2;C2;D
50073146;D;D;D
50080341;D;D;D
50910264;D;D;D
50109671;D;D;D
50099959;D;D;D
50311085;D;D;D
50516035;D;D;D
50078484;D;D;D
50224557;D;D;D
50048510;C2;C2;C2
50165690;D;D;D
50485822;D;D;D
50661760;D;D;D
50860097;D;D;D
50096943;C2;C2;C2
50006379;C2;C2;C2
50074971;C2;C2;D
50899554;D;D;D
50017653;C1;C1;C1
50073531;C2;C2;D
50850016;D;D;D
50015967;C1;C1;C1
50073140;D;D;D
50109870;D;D;D
50037946;C1;C1;C1
50079311;D;D;D
50650181;D;D;D
50086392;D;D;D
50080369;C1;C2;C2
50075165;C2;C2;C2
50485091;D;D;D
50021510;D;C2;D
50075010;D;D;D
50054541;D;D;D
50225308;D;D;D
50548883;D;D;D
50413716;D;D;D
50092198;C1;C2;C1
50111126;C2;D;C2
50649450;D;D;D
50080864;D;D;D
50036174;D;D;D
50116365;D;D;D
50116366;D;D;D
50617737;D;D;D
50093301;C1;C1;C2
50088367;C2;C2;C2
50962833;D;D;D
50727478;D;D;D
50113701;D;D;D
50056741;C1;B2;C1
50362909;D;D;D
50452517;D;D;D
50237403;D;D;D
50017474;D;D;D
50645307;D;D;D
50351451;D;D;D
50781340;D;D;D
50448064;D;D;D
50446037;D;D;D
50080863;D;D;D
50863754;D;D;D
50114578;C2;C2;C2
50092197;B2;B2;B2
50026144;C2;C2;C2
50422421;D;D;D
50106772;D;D;C2
50081334;C1;C2;C2
50062796;D;D;D
50030192;C2;C2;C2
50399799;D;D;D
50277189;D;D;D
50673289;D;D;D
50045699;D;D;D
50706683;D;D;D
50095168;D;D;D
50710524;D;D;D
50448269;C1;C1;C2
50112344;D;D;D
50075317;C2;C2;D
50080512;C2;C2;D
50563610;D;D;D
50007459;D;D;D
50548611;D;D;D
50813714;D;D;D
50045161;D;D;D
50111423;D;D;D
50111424;D;D;D
50814907;D;D;D
50111129;D;D;D
50968378;D;D;D
50588060;D;D;D
50551558;D;D;D
50176722;D;D;D
50318411;D;D;D
50342096;D;D;D
50017486;C2;C1;C2
50230395;D;D;D
50113582;D;D;D
50883216;D;D;D
50246135;D;D;D
50058244;B2;C1;C1
50665685;D;D;D
50084141;D;C2;D
50090690;D;D;D
50017451;D;D;D
50427709;D;D;D
50569325;D;D;D
50066229;C2;C2;C2
50111128;D;D;D
50096591;D;D;D
50098329;D;D;D
50077101;D;D;D
50335243;D;D;D
50014571;D;D;D
50847694;D;D;D
50069421;C1;B2;C1
50113584;D;D;D
50334018;D;D;D
50081335;D;D;D
50137077;D;D;D
50338811;D;D;D
50890085;D;D;D
50408860;D;D;D
50347594;D;D;D
50045256;C2;C2;D
50456784;D;D;D
50116363;D;D;D
50025632;C2;C2;C2
50992147;D;D;D
50116367;D;D;D
50033890;C2;C2;C2
50044423;C2;C2;C2
50786199;D;D;D
50902962;D;D;D
50385585;D;D;D
50254200;D;D;D
50758144;C2;C1;C2
50103476;D;D;D
50101335;D;D;D
50816780;D;D;D
50537091;D;D;D
50452665;D;D;D
50006981;C1;B2;C1
50073166;C2;C2;C2
50073167;C1;C1;C1
50780131;D;D;D
50338218;D;D;D
50170171;D;D;D
50207938;D;D;D
50071855;D;D;C2
50012935;D;D;D
50017308;D;C2;D
50894889;D;D;D
50044984;C2;C1;C1
50112943;D;D;D
50023426;D;D;D
50753231;D;D;D
50469142;D;D;D
50058857;C2;C2;C2
50058856;C2;C2;C2
50115034;D;D;D
50023890;C1;C1;C1
50101329;D;D;D
50111656;D;D;D
50730053;D;D;D
50668358;D;D;D
50202944;D;D;D
50106603;C1;C1;C1
50059269;C2;C2;C2
50673092;C2;C2;D
50185705;D;D;D
50984187;D;D;D
50078770;C1;C1;C1
50223267;D;D;D
50975641;D;D;D
50149466;D;D;D
50999850;D;D;D
50126172;D;D;D
50966286;D;D;D
50088641;D;D;D
50046133;C2;C1;C2
50884301;D;D;D
50099627;C1;C1;C1
50375067;D;D;D
50080573;D;D;D
50080571;D;D;D
50018177;D;C2;C2
50937790;D;D;D
50056430;D;D;D
50040667;C2;C2;C2
50003751;D;D;D
50058814;D;D;D
50011209;C1;B2;C1
50043844;B2;B2;C1
50074465;D;D;D
50944037;D;D;D
50667785;D;D;D
50090048;D;D;D
50505467;D;D;D
50360183;D;D;D
50543822;D;D;D
50007671;C2;C2;C2
50042165;C1;C1;C1
50029941;B2;B2;C1
50412035;D;D;D
50197312;D;D;D
50807048;D;D;D
50111665;D;D;D
50060821;D;D;D
50545175;D;D;D
50016410;C1;C1;C2
50012046;C1;B2;C1
50670255;D;D;D
50943030;D;D;D
50839055;D;D;D
50361228;D;D;D
50640429;D;D;D
50097164;D;D;D
50710397;D;D;D
50327100;D;D;D
50924672;D;D;D
50500015;D;D;D
50067549;D;D;D
50726978;D;D;D
50010328;D;D;D
50246224;D;D;D
50018714;C2;D;C2
50024964;D;D;D
50032415;D;D;D
50755374;D;D;D
50056218;D;D;D
50467239;D;D;D
50012050;C2;C2;C2
50184008;D;D;D
50097152;D;D;D
50590359;D;D;D
50718460;D;D;D
50602659;D;D;D
50097155;C2;C2;D
50884611;D;D;D
50907638;D;D;D
50041488;C2;C1;C2
50089193;C2;C2;D
50781871;C2;C2;D
50734369;D;D;D
50055197;D;D;D
50567799;D;D;D
50978616;D;D;D
50018715;C2;C2;C2
50018717;C2;C2;C2
50067337;C2;C1;C1
50056215;C2;C1;C2
50055198;D;D;D
50114492;D;D;D
50997599;D;D;D
50153285;D;D;D
50021267;C1;C1;C2
50124579;D;D;D
50973762;D;D;D
50112765;D;D;D
50227084;D;D;D
50110628;D;D;D
50116570;D;D;D
50421468;D;D;D
50893874;D;D;D
50059423;C1;C1;C1
50780298;D;D;D
50266179;D;D;D
50739549;D;D;D
50040520;D;D;D
50102443;D;D;D
50982451;D;D;D
50112770;D;D;D
50112769;D;D;D
50102610;D;D;D
50109882;D;D;D
50115341;D;D;D
50336908;D;D;D
50073743;D;D;D
50094703;C2;C2;C2
50065899;C1;C1;C2
50877860;D;D;D
50102476;C2;C2;D
50339680;D;D;D
50074654;C1;C2;C1
50176064;D;D;D
50712861;D;D;D
50691902;D;D;D
50848097;D;D;D
50816144;D;D;D
50491725;D;D;D
50337734;D;D;D
50610538;D;D;D
50246720;D;D;D
50240382;D;D;D
50434136;D;D;D
50488570;D;D;D
50102776;D;C2;D
50704818;D;D;D
50070737;D;D;D
50074656;C2;C2;D
50703676;D;D;D
50085128;C2;C2;C2
50923366;D;D;D
50598651;D;D;D
50102478;D;D;D
50084839;B1;B2;B2
50102479;C2;C2;D
50634542;D;D;D
50037322;D;D;D
50540335;D;D;D
50089879;D;D;D
50102480;D;D;D
50102481;D;D;D
50608010;D;D;D
50102482;D;D;D
50102483;D;D;D
50524771;D;D;D
50110631;D;D;D
50109886;D;D;D
50102487;D;D;D
50114511;D;D;D
50099500;D;D;D
50739263;D;D;D
50436430;D;D;D
50102489;D;D;D
50090537;C2;C2;D
50428276;D;D;D
50226169;D;D;D
50258737;D;D;D
50107747;D;D;D
50107431;D;D;D
50114506;D;D;D
50422707;D;D;D
50598090;D;D;D
50114501;D;D;D
50114500;D;D;D
50550705;D;D;D
50112766;D;D;D
50434268;D;D;D
50295950;D;D;D
50106888;D;D;D
50102491;C2;C2;D
50114517;D;D;D
50786180;D;D;D
50431943;D;D;D
50901710;D;D;D
50102936;D;D;D
50114512;D;D;D
50114513;D;D;D
50079905;C2;C2;D
50109128;D;D;D
50090536;D;D;D
50790110;D;D;D
50074652;C2;C1;C2
50074660;C2;C1;C2
50728334;D;D;D
50756419;D;D;D
50102496;D;D;D
50100311;C2;C2;D
50467999;D;D;D
50726765;D;D;D
50102497;D;D;D
50520474;D;D;D
50074658;D;C2;D
50079450;D;D;D
50997556;D;D;D
50211633;D;D;D
50992481;D;D;D
50110138;D;D;D
50279629;D;D;D
50419269;D;D;D
50707191;D;D;D
50857983;D;D;D
50373250;D;D;D
50273957;D;D;D
50049974;D;D;D
50102447;D;D;D
50109889;D;D;D
50110632;D;D;D
50109890;D;D;D
50847457;D;D;D
50052253;D;D;D
50488465;D;D;D
50613308;D;D;D
50030936;D;D;D
50085129;D;D;D
50746669;D;D;D
50102449;D;D;D
50908359;D;D;D
50074661;C1;C1;C2
50102450;D;C2;D
50062677;D;D;D
50094706;C1;C1;C2
50102451;D;D;D
50540920;D;D;D
50110635;D;D;D
50566008;D;D;D
50320416;D;D;D
50529684;D;D;D
50331760;D;D;D
50585177;D;D;D
50127438;D;D;D
50402676;D;D;D
50363646;D;D;D
50678817;D;D;D
50102455;D;D;D
50110636;D;D;D
50682121;D;D;D
50837192;D;D;D
50109894;D;D;D
50430254;D;D;D
50085333;C2;C1;C2
50417258;D;D;D
50246550;D;D;D
50420909;D;D;D
50114497;C2;C2;D
50114498;C2;C2;C2
50597612;D;D;D
50386824;D;D;D
50114509;D;D;D
50522353;D;D;D
50105671;D;D;D
50317369;D;D;D
50079456;C2;C1;C2
50102459;D;D;D
50068519;D;D;D
50729551;D;D;D
50491946;D;D;D
50102461;D;D;D
50102462;D;D;D
50896482;D;D;D
50523996;D;D;D
50102464;D;D;D
50089877;C2;C1;C2
50089882;C1;B2;C1
50553348;D;D;D
50115334;D;D;D
50826204;D;D;D
50857347;D;D;D
50264265;D;D;D
50420887;D;D;D
50689126;D;D;D
50519247;D;D;D
50844911;D;D;D
50109895;D;D;D
50236857;D;D;D
50136798;D;D;D
50109897;D;D;D
50962701;D;D;D
50755811;D;D;D
50673351;D;D;D
50520792;D;D;D
50883186;D;D;D
50607057;D;D;D
50909770;D;D;D
50630792;D;D;D
50352342;D;D;D
50160222;D;D;D
50110137;D;D;D
50348671;D;D;D
50109898;D;D;D
50079904;C2;C2;C2
50290479;D;D;D
50359339;D;D;D
50268368;D;D;D
50114505;D;D;D
50185063;D;D;D
50505785;D;D;D
50312731;D;D;D
50109900;D;D;D
50381415;D;D;D
50951386;D;D;D
50906356;D;D;D
50157906;D;D;D
50701339;D;D;D
50102820;D;D;D
50102470;D;D;D
50919741;D;D;D
50074657;C1;C1;C2
50261789;D;D;D
50159577;D;D;D
50527037;D;D;D
50319418;D;D;D
50601148;D;D;D
50590324;D;D;D
50783572;D;D;D
50757784;D;D;D
50912216;D;D;D
50110641;D;D;D
50500732;D;D;D
50624768;D;D;D
50869744;D;D;D
50114510;D;D;D
50110643;D;D;D
50876554;D;D;D
50122401;D;D;D
50110642;D;D;D
50102471;D;D;D
50724541;D;D;D
50009206;D;D;D
50075087;D;D;D
50720740;C2;C2;D
50569422;D;D;D
50121855;D;D;D
50900617;D;D;D
50052256;D;D;D
50743325;D;D;D
50752456;D;D;D
50712276;D;D;D
50709666;D;D;D
50996622;D;D;D
50983393;D;D;D
