Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50197797;D;D;D
50080230;D;D;D
50307959;D;D;D
50721526;D;D;D
50263269;D;D;D
50127268;D;D;D
50019158;D;D;D
50201263;D;D;D
50141708;D;D;D
50039440;C1;C1;C1
50092550;D;D;D
50131338;D;D;D
50302566;D;D;D
50051931;D;D;D
50115902;D;D;D
50105985;D;D;D
50772880;D;D;D
50114915;D;D;D
50146920;D;D;D
50012741;C1;C1;C1
50104236;D;D;D
50306758;D;D;D
50057822;D;D;D
50111749;D;D;D
50986902;D;D;D
50010293;B2;B2;B2
50697668;D;D;D
50709941;D;D;D
50086645;D;D;D
50010922;C2;C1;C2
50080535;C1;B2;C1
50111726;D;D;D
50095599;C1;B2;C2
50081417;C1;C2;C1
50145223;D;D;D
50065123;C1;B2;B2
50082870;B2;B2;B1
50025697;C2;C2;C2
50849964;D;D;D
50588524;D;D;D
50254731;D;D;D
50830953;D;D;D
50256955;D;D;D
50103361;D;D;D
50052494;D;D;D
50198289;D;D;D
50078065;D;C2;D
50496093;D;D;D
50111751;D;D;D
50065394;D;D;D
50154605;D;D;D
50426524;D;D;D
50111752;D;D;D
50505890;D;D;D
50093422;D;D;D
50025694;C2;C2;C2
50058105;D;D;D
50276581;D;D;D
50185152;D;D;D
50080152;B2;C1;C1
50067963;C2;C2;D
50289098;D;D;D
50322915;D;D;D
50865897;D;D;D
50070765;D;D;D
50018674;D;D;D
50354078;D;D;D
50737392;D;D;D
50152041;D;C2;D
50063481;C2;C2;D
50110678;D;D;D
50109242;D;D;D
50111697;D;C2;D
50105803;D;C2;C2
50109241;D;D;D
50725823;D;C2;D
50109452;D;C2;C2
50105804;C2;B2;C2
50064155;D;D;C2
50465333;D;D;D
50110677;D;D;D
50016787;C2;B2;C2
50057394;C2;C1;D
50109244;D;C2;D
50109245;C2;C2;C2
50106121;D;D;D
50108140;C1;C1;C2
50108139;B2;B1;C1
50108141;C2;C1;C2
50108142;D;D;D
50567349;D;D;D
50812564;D;D;D
50406825;D;D;D
50790358;D;D;D
50581074;D;D;D
50466690;D;D;D
50363220;D;D;D
50857843;D;D;D
50677535;D;D;D
50727370;D;D;D
50856154;D;D;D
50554514;D;D;D
50044310;C1;B1;C1
50327194;D;D;D
50111868;C2;C2;D
50094319;D;D;D
50825283;D;D;D
50603876;D;D;D
50108135;D;D;D
50095733;D;D;D
50850938;D;D;D
50023813;D;D;D
50066291;C1;B2;C2
50812831;D;D;D
50879537;D;D;D
50770357;D;D;D
50900129;D;D;D
50111869;D;D;D
50842277;D;D;D
50311107;D;D;D
50195743;D;D;D
50105131;D;D;D
50089937;D;D;D
50872435;D;D;D
50114104;D;D;D
50114105;D;D;D
50039163;D;D;D
50654160;D;D;D
50192450;D;D;D
50060445;C1;B2;C2
50109143;D;D;D
50048002;C2;C2;C2
50659324;D;D;D
50077232;C2;C2;D
50842854;D;D;D
50641344;D;D;D
50047118;B2;B2;B2
50043337;C2;C2;C2
50468316;D;D;D
50049654;A;B1;B1
50040576;D;D;D
50056332;A;A;A
50206249;D;D;D
50943286;D;D;D
50502492;D;D;D
50916475;D;D;D
50167545;D;D;D
50568469;D;D;D
50998048;D;D;D
50081891;D;D;D
50095734;D;D;D
50098188;D;D;D
50002090;D;D;D
50064663;D;D;D
50339613;D;D;D
50750739;D;D;D
50418726;D;D;D
50208667;D;D;D
50045694;D;C2;D
50406124;D;D;D
50556924;D;D;D
50114106;D;D;D
50099433;D;D;D
50095093;D;D;D
50305387;D;D;D
50109938;D;D;D
50930907;D;D;D
50083680;C2;C2;B2
50084236;C2;C2;D
50084237;D;D;D
50920596;D;D;D
50138596;D;D;D
50156136;D;D;D
50513664;D;D;D
50104968;D;D;D
50700103;D;D;D
50075241;D;D;D
50955381;D;D;D
50759574;D;D;D
50040412;D;D;D
50042323;C2;C2;C2
50347888;D;D;D
50024832;B1;A;B1
50077236;D;C2;C2
50781316;D;D;D
50106122;D;C2;D
50105401;D;D;D
50083675;D;D;D
50571699;D;D;D
50074134;C2;C1;D
50049459;D;D;D
50104274;D;D;D
50114108;D;D;D
50071555;C2;C2;C1
50316109;D;D;D
50100500;D;D;D
50039262;D;D;C2
30049232;B1;A;B1
50101556;D;D;D
50115988;D;D;D
50101557;D;D;D
50978241;D;D;D
50107808;D;D;D
50109759;D;D;D
50237594;D;D;D
50515209;D;D;D
50690981;D;D;D
50856367;D;D;D
50417444;D;D;D
50084759;D;D;D
50726196;D;D;D
50599666;D;D;D
50105136;D;D;D
50093818;D;D;D
50114109;D;D;D
50553089;D;D;D
50968637;D;D;D
50880179;D;D;D
50106937;D;D;D
50023104;C1;C1;C1
50039264;C2;C1;D
50112926;D;D;D
50462997;D;D;D
50108136;D;C2;C2
50502050;D;D;D
50427423;D;D;D
50605712;D;C2;D
50925938;D;D;D
50060379;B1;B1;B2
50571907;D;D;D
50089706;D;D;D
50042819;D;C2;C2
50108703;D;D;D
50996630;D;D;D
50211226;D;D;D
50110423;D;D;D
50605127;D;D;D
50869582;D;D;D
50609238;D;D;D
50063623;C2;C2;C2
50011280;D;C2;C2
50023103;C2;C1;C2
50091081;C1;B2;C2
50186574;D;D;D
50100499;D;D;D
50077231;A;A;B2
50094373;D;C2;C2
50093811;D;D;D
50094438;D;D;D
50075244;D;D;D
50198343;D;D;D
50099547;D;D;D
50095738;D;D;D
50099548;D;D;D
50108143;D;D;D
50017695;C2;B2;C2
50216627;D;D;D
50004026;D;D;D
50114111;D;D;D
50044085;D;D;D
50041600;C2;C2;C2
50721240;D;D;D
50063978;B2;B1;B2
50060848;B1;B1;C1
50114113;D;D;D
50793357;D;D;D
50111873;D;D;D
50241907;D;D;D
50115990;D;D;D
50625489;D;D;D
50092882;D;D;D
50110428;D;D;D
50882392;D;D;D
50045036;C1;C1;C1
50688987;D;D;D
50718959;D;C2;C2
50081888;B2;B2;C2
50041599;D;D;D
50063617;B1;B1;C1
50109756;D;D;D
50095433;D;D;D
50989588;D;D;D
50003569;D;D;D
50048736;D;D;D
50012731;C2;C2;C2
50027800;D;D;D
50575031;D;D;D
50767895;D;D;D
50335111;D;D;D
50112928;D;D;D
50761234;D;D;D
50323482;D;D;D
50363190;D;D;D
50418483;D;D;D
50159275;C2;C2;D
50104438;C2;C2;C2
50153501;D;D;D
50455559;D;D;D
50104440;C2;C2;C2
50714252;D;D;D
50630903;D;D;D
50550667;D;D;D
50628445;D;D;D
50928287;D;D;D
50927035;D;D;D
50265806;D;D;D
50519395;D;D;D
50588087;D;D;D
50659014;D;D;D
50191705;D;D;D
50783548;D;D;D
50480979;D;D;D
50253417;D;D;D
50447653;D;D;D
50104439;C2;C2;C2
50440489;D;D;D
50883216;D;D;D
50246135;D;D;D
50951653;D;D;D
50464426;D;D;D
50148176;D;D;D
50066229;C2;C2;C2
50844040;D;D;D
50163396;D;D;D
50606891;D;D;D
50529579;D;D;D
50155687;D;D;D
50104443;D;D;D
50726579;D;D;D
50426176;D;D;D
50104442;C1;C2;C2
50780859;D;D;D
50764489;D;D;D
50165380;D;D;D
50387707;D;D;D
50111226;D;D;D
50111225;D;D;D
50020977;D;C1;D
50793748;D;D;D
50783998;D;D;D
50608576;D;D;D
50113822;C2;C1;D
50361007;D;D;D
50061137;C1;C1;D
50006059;C2;C2;C2
50102982;D;C2;D
50102979;C2;C2;C2
50111568;D;D;D
50102989;C2;C2;C2
50086028;C1;B1;B2
50175246;D;D;D
50232711;D;D;D
50057226;B1;B1;B2
50011538;C1;C1;C1
50881620;D;D;D
50895648;D;D;D
50175114;D;D;D
50067392;D;D;D
50044856;D;D;D
50823272;D;D;D
50896520;D;D;D
50047488;D;D;D
50094994;C2;C2;C2
50050689;B2;B2;C1
50800485;D;D;D
50034555;C1;C1;C1
50683926;D;D;D
50398342;D;D;D
50058859;C1;C1;C2
50384740;D;D;D
50995642;D;D;D
50907336;D;D;D
50111248;D;D;D
50637614;D;D;D
50085208;C2;C1;C2
50042022;B2;B2;B2
50408690;D;D;D
50822144;D;D;D
50338420;D;D;D
50754386;D;D;D
50068006;B2;B2;C1
50975234;D;D;D
50047649;C1;C1;C1
50584480;D;D;D
50330896;D;D;D
50067991;D;D;D
50534998;D;D;D
50059304;C2;C1;C2
50108385;C2;C2;C2
50095001;C2;C1;C1
50095012;D;D;D
50115808;D;D;D
50115807;D;D;D
50044967;C1;C1;C1
50021938;D;D;D
50213121;D;D;D
50677101;D;D;D
50630245;D;D;D
50430920;D;D;D
50403214;D;D;D
50072683;C2;C1;C2
50085444;C2;C2;C2
50469614;D;D;D
50852868;D;D;D
50055239;A;A;A
50369199;D;D;D
50727745;D;D;D
50706101;D;D;D
50834525;D;D;D
50370383;D;D;D
50133632;D;D;D
50571656;D;D;D
50780913;D;D;D
50587374;D;D;D
50050720;C2;C2;D
50379933;D;D;D
50866990;D;D;D
50709259;D;D;D
50645781;D;D;D
50283901;D;D;D
50106946;D;D;D
50533460;D;D;D
50828185;D;D;D
50098161;B1;B1;B1
50396536;D;D;D
50057306;B2;B2;B2
50102973;B2;B2;C1
50218794;D;D;D
50025644;C2;C2;C2
50070219;D;D;D
50710982;D;D;D
50696319;D;D;D
50111247;D;D;D
50059488;A;A;B2
50517554;D;D;D
50111252;D;D;D
50436074;D;D;D
50079986;D;D;D
50099644;C2;C2;D
50650122;D;D;D
50112866;C2;C2;D
50055007;B1;A;B1
50791788;D;D;D
50983199;D;D;D
50048472;C2;C1;C2
50115809;D;D;D
50754467;D;D;D
50108395;D;D;D
50952374;D;D;D
50247190;D;D;D
50106948;D;D;D
50202103;D;D;D
50446185;D;D;D
50206184;D;D;D
50968513;D;D;D
50729578;D;D;D
50102988;D;D;D
50089178;C2;C2;C2
50502778;D;D;D
50085193;B2;B2;B2
50071238;B2;B1;C1
50603671;D;D;D
50477536;D;D;D
50962752;D;D;D
50108927;D;D;D
50851314;D;D;D
50102990;D;D;D
50161539;C2;C1;D
50089090;D;D;D
50946668;D;D;D
50295314;D;D;D
50018724;C1;C1;C1
50111251;D;D;D
50178474;D;D;D
50075826;D;D;D
50062683;B2;C1;C1
50277782;D;D;D
50385518;D;D;D
50026089;C2;C2;D
50291521;D;D;D
50115805;D;D;D
50855891;D;D;D
50877348;D;D;D
50102983;D;D;D
50095011;D;D;D
50954342;D;D;D
50699857;D;D;D
50346407;D;D;D
50594893;D;D;D
50185330;D;D;D
50759310;D;C2;D
50463403;D;D;D
50940910;D;D;D
50232460;D;D;D
50533177;D;D;D
50815296;D;D;D
50081819;D;D;D
50041469;C2;C2;C2
50103313;C2;C1;C2
50127675;D;D;D
50112625;D;D;D
50033665;D;D;D
50140701;D;D;D
50085621;D;D;D
50422758;D;D;D
50086582;D;D;D
50081639;C2;C1;C2
50668951;D;D;D
50325183;D;D;D
50002869;C2;C2;C2
50808389;D;D;D
50570579;D;D;D
50572075;D;D;D
50097791;D;D;D
50105624;D;D;D
50491296;D;D;D
50081340;D;D;D
50646222;D;D;D
50108666;D;D;D
50401408;D;D;D
50788353;D;D;D
50099371;B2;C1;C1
50121650;D;D;D
50418017;D;D;D
50073202;D;D;D
50387499;D;D;D
50474928;D;D;D
50577360;D;D;D
50496611;D;D;D
50456539;D;D;D
50151223;D;D;D
50091920;D;D;D
50025852;D;D;D
50350374;D;D;D
50110379;D;D;D
50103536;C2;D;D
50085305;D;D;D
50095082;C2;D;D
50081854;D;D;D
50085318;C2;C2;D
50007983;D;D;D
50083114;B2;B2;C2
50459694;D;D;D
50113030;D;D;D
50100359;B2;B2;C1
50140175;D;D;D
50762281;D;D;D
50460862;D;D;D
50246283;D;D;D
50030079;D;D;D
50657437;D;D;D
50102069;C1;C1;C1
50441930;D;D;D
50652087;D;D;D
50696068;D;D;D
50783912;D;D;D
50042275;C2;C1;D
50025911;D;D;D
50148648;D;D;D
50061231;B2;B1;B1
50051893;D;C2;D
50015177;C1;C1;C2
50101155;D;D;D
50104489;D;D;D
50016039;C2;C2;D
50079397;C1;C1;C1
50287516;D;D;D
50389092;D;D;D
50093975;D;D;D
50073207;D;D;D
50045985;C2;C1;C2
50012402;C2;C2;D
50527649;D;D;D
50699105;D;D;D
50422049;D;D;D
50105167;C2;D;D
50110381;D;D;D
50045986;C2;C2;D
50036148;D;D;D
50076940;B2;C1;C1
50105165;D;D;D
50623249;D;D;D
50192353;D;D;D
50763369;D;D;D
50736108;D;D;D
50031869;D;D;D
50489429;D;D;D
50232630;D;D;D
50713485;D;D;D
50569066;D;D;D
50577573;D;D;D
50182846;D;D;D
50831453;D;D;D
50443674;D;D;D
50462458;D;D;D
50124676;D;D;D
50097342;D;D;D
50526200;D;D;D
50031868;C2;C2;C2
50105166;D;D;D
50357247;D;D;D
50426044;D;D;D
50023933;D;D;D
50104167;D;D;D
50107697;D;D;D
50006789;D;D;D
50071942;B1;B1;C1
50012521;D;C2;D
50071787;D;D;D
50007977;C2;C2;D
50341960;D;D;D
50322214;D;D;D
50337475;D;D;D
50849050;D;D;D
50050095;D;D;D
50033165;C1;B2;C2
50065954;D;D;D
50079410;D;D;D
50114708;D;D;D
50100997;B2;B2;C2
50032753;D;D;D
50123998;D;D;D
50816217;D;D;D
50967045;D;D;D
50608797;D;D;D
50224573;D;D;D
50187856;D;D;D
50889427;D;D;D
50089760;D;D;D
50706640;D;D;D
50461680;D;D;D
50669036;D;D;D
50082633;B1;B1;C1
50091806;D;D;D
50032868;D;C2;D
50325876;D;D;D
50091808;D;C2;D
50083920;D;D;D
50066507;D;D;D
50746227;D;D;D
50070664;C1;C2;C1
50106085;D;D;D
50093712;D;D;D
50951661;D;D;D
50061986;D;D;D
50106802;D;D;D
50986716;D;D;D
50094159;D;D;D
50093713;D;D;D
50091812;D;D;D
50099063;C1;B2;C2
50780271;D;D;D
50114290;C1;C1;D
50766414;D;D;D
50019339;B2;B2;B2
50862499;D;D;D
50644904;D;D;D
50051325;D;C1;D
50106084;D;D;D
50076541;D;D;D
50132555;D;D;D
50089317;D;D;D
50198211;D;D;D
50045580;D;D;D
50468405;D;D;D
50268694;D;D;D
50641085;D;D;D
50432559;D;D;D
50332538;D;D;D
50079035;D;D;D
50091202;D;D;D
50561995;D;D;D
50052749;D;D;D
50104653;C2;C1;D
50042535;D;D;D
50064696;D;D;D
50064697;B1;B1;C1
50065957;D;D;D
50037494;D;D;D
50494740;D;D;D
50962973;D;D;D
50103328;D;D;D
50317482;D;D;D
50309862;D;D;D
50203819;D;D;D
50723316;D;D;D
50113470;D;D;D
50912070;D;D;D
50266012;D;D;D
50064699;D;D;D
50066506;D;D;D
50689142;D;D;D
50084373;D;D;D
50881345;D;D;D
50055599;D;D;D
50944738;D;D;D
50032299;D;D;D
50032298;D;D;D
50091820;D;D;D
50483781;D;D;D
50341103;D;D;D
50036977;D;D;D
50104654;D;D;D
50497014;D;D;D
50089774;D;D;D
50089774;D;D;D
50448722;D;D;D
50034041;D;D;D
50089320;D;D;D
50445464;D;D;D
50108349;C2;C1;D
50050829;D;D;D
50488147;D;D;D
50416170;D;D;D
50461346;D;D;D
50130609;D;D;D
50503871;D;D;D
50332929;D;D;D
50064705;D;D;D
50094165;D;D;D
50055601;D;D;D
50640518;D;D;D
50043985;D;D;D
50723820;D;D;D
50089312;D;D;D
50455486;D;D;D
50090477;B2;B2;C2
50067033;D;D;D
50420666;D;D;D
50064706;D;D;D
50076531;C2;C2;C1
50107286;D;D;D
50845004;D;D;D
50084951;D;D;D
50085440;D;D;D
50085443;D;D;D
50085441;C2;C2;D
50085442;D;D;D
50084930;C2;C2;D
50723413;D;D;D
50546724;D;D;D
50639404;D;D;D
50824325;D;D;D
50104890;D;D;D
50408291;D;D;D
50084948;D;D;D
50520288;D;D;D
50084933;D;D;D
50629603;D;D;D
50466976;D;D;D
50285866;D;D;D
50059149;C2;C2;C2
50084963;D;D;D
50109314;D;D;D
50074733;D;D;D
50037337;C2;C2;C2
50100377;D;D;D
50084952;D;D;D
50052088;C2;C2;D
50059151;C2;C2;C2
50508458;D;D;D
50642162;D;D;D
50114403;C2;C2;D
50085099;D;D;D
50284584;D;D;D
50074693;C1;C1;C1
50112962;D;D;D
50114402;D;D;D
50084962;D;D;D
50085312;D;D;D
50302728;D;D;D
50109977;C2;D;D
50731599;D;D;D
50084945;D;D;D
50214403;D;D;D
50682520;D;D;D
50103412;C2;C2;C2
50402706;D;D;D
50528637;D;D;D
50050352;D;D;D
50192302;D;D;D
50113872;D;D;D
50059153;C2;C2;C2
50360841;D;D;D
50735306;D;D;D
50109828;D;D;D
50089555;D;D;D
50099822;C2;C2;C2
50449540;D;D;D
50855840;D;D;D
50233378;D;D;D
50084992;C2;C2;C2
50810057;D;D;D
50115062;D;D;D
50084955;D;D;D
50084954;D;D;D
50996711;D;D;D
50812106;D;D;D
50725203;D;D;D
50084946;D;D;D
50109053;D;D;D
50080423;D;D;D
50084947;D;D;D
50084961;D;D;D
50084943;D;D;D
50084913;C2;D;C2
50112314;D;D;D
50074694;C2;C2;C2
50283464;D;D;D
50107759;D;D;D
50015114;D;D;D
50665650;D;D;D
50454846;D;D;D
50084958;D;D;D
50084915;C2;C2;C2
50454544;D;D;D
50104512;D;D;D
50059343;C2;C2;C2
50097585;D;D;D
50761994;D;D;D
50108129;D;D;D
50097584;D;C2;D
50028578;D;D;D
50079574;A;B2;B1
50103764;D;D;D
50062533;C2;C2;C2
50384856;D;D;D
50796933;D;D;D
50116170;D;D;D
50554298;D;D;D
50551191;D;D;D
50594214;D;D;D
50658980;D;D;D
50315625;D;D;D
50955209;D;D;D
50575120;D;D;D
50400754;D;D;D
50073734;D;D;D
50747819;D;D;D
50656643;D;D;D
50116173;D;D;D
50116171;D;D;D
50064217;C2;C2;C2
50068115;C2;C2;D
50057712;C1;C1;C2
50165445;D;D;D
50204580;D;D;D
50539493;D;D;D
50537954;D;D;D
50057950;D;C2;D
50022820;D;C2;C2
50083194;C2;C1;C1
50056195;D;D;D
50116177;D;D;D
50116178;D;D;D
50485520;D;D;D
50695797;D;D;D
50000927;B2;B2;B2
50091904;C1;C1;C1
50094575;B1;B1;B2
50071720;D;D;D
50225499;D;D;D
50692526;D;D;D
50061232;D;D;D
50009564;D;D;D
50017990;D;D;D
50070182;C2;C2;C2
50044071;D;D;D
50019449;D;D;D
50077354;A;A;B1
50082941;B1;B1;B1
50171143;D;D;D
50092744;D;D;D
50653261;D;D;D
50062536;D;D;D
50343513;D;D;D
50348493;D;D;D
50083193;C1;B2;C2
50072727;C2;B2;B2
50077357;A;A;B1
50638599;D;D;D
50695134;D;D;D
50114039;C2;C2;C2
50093155;B2;B2;C2
50275461;D;D;D
50043784;B2;B2;B2
50044072;D;D;D
50623753;D;D;D
50106488;D;D;D
50771671;D;D;D
50098703;D;D;D
50092741;D;D;D
50116175;D;D;D
50068402;D;D;D
50084687;D;C2;D
50061807;D;D;D
50351133;D;D;D
50964623;D;D;D
50315072;D;D;D
50598732;D;D;D
50048216;C2;C2;D
50084688;D;D;D
50079480;D;D;D
50020909;C2;D;D
50429701;D;D;D
50106781;D;D;D
50107462;D;D;D
50076199;D;D;D
50003207;D;D;D
50093982;D;D;D
50940007;D;D;D
50289918;D;D;D
50690817;D;D;D
50754505;D;D;D
50602845;D;D;D
50104750;D;D;D
50104822;D;D;D
50104767;D;D;D
50718061;D;D;D
50687190;D;D;D
50656775;D;D;D
50090493;C2;C2;C2
50250213;D;D;D
50094838;D;D;D
50792008;D;D;D
50681087;D;D;D
50802992;D;D;D
50374567;D;D;D
50667262;D;D;D
50433717;D;D;D
50116305;D;D;D
50999834;D;D;D
50113752;D;D;D
50090491;D;D;D
50116404;D;D;D
50104770;D;D;D
50631918;D;D;D
50104753;D;D;D
50083032;D;D;D
50699938;D;D;D
50322478;D;D;D
50467336;D;D;D
50104783;D;D;D
50772279;D;D;D
50094947;D;D;D
50555081;D;D;D
50104755;D;D;D
50365681;D;D;D
50634844;D;D;D
50958631;D;D;D
50903136;D;D;D
50948997;D;D;D
50917730;D;D;D
50769928;D;D;D
50497340;D;D;D
50227262;D;D;D
50107460;D;D;D
50154184;D;D;D
50640860;D;D;D
50335650;D;D;D
50866877;D;D;D
50186647;D;D;D
50121669;D;D;D
50287958;D;D;D
50402412;D;D;D
50116658;D;D;D
50104758;D;D;D
50382632;D;D;D
50109185;D;D;D
50161296;D;D;D
50306359;D;D;D
50994638;D;D;D
50104759;D;D;D
50537989;D;D;D
50104785;D;D;D
50694022;D;D;D
50110895;D;D;D
50104784;D;D;D
50116405;D;D;D
50449842;D;D;D
50302493;D;D;D
50581805;D;D;D
50647725;D;D;D
50885162;D;D;D
50527363;D;D;D
50729942;D;D;D
50669583;D;D;D
50386891;D;D;D
50271202;D;D;D
50094844;B2;B2;C2
50442023;D;D;D
50959093;D;D;D
50113751;D;D;D
50113754;C2;C2;D
50105472;C1;B2;C2
50813099;D;D;D
50182102;D;D;D
50104762;D;D;D
50113934;D;D;D
50116660;D;D;D
50104774;D;D;D
50116306;D;D;D
50107736;D;D;D
50110497;D;D;D
50673157;D;D;D
50104786;D;D;D
50556894;D;D;D
50099751;D;D;D
50103963;D;D;D
50135996;D;D;D
50903640;D;D;D
50636081;D;D;D
50356356;D;D;D
50105289;D;D;D
50975730;D;D;D
50489186;D;D;D
50094840;D;D;D
50650092;D;D;D
50237888;D;D;D
50105291;D;D;D
50110126;D;D;D
50611488;D;D;D
50164856;D;D;D
50507583;D;D;D
50768557;D;D;D
50094862;D;D;D
50925474;D;D;D
50838954;D;D;D
50104982;D;D;D
50448943;D;D;D
50104778;D;D;D
50594842;D;D;D
50100781;D;D;D
50090492;D;D;D
50105978;D;D;D
50094853;D;D;D
50430548;D;D;D
50374605;D;D;D
50110121;D;D;D
50180843;D;D;D
50094839;D;D;D
50026265;D;D;D
50877828;D;D;D
50801120;D;D;D
50707175;D;D;D
50887181;D;D;D
50449214;D;D;D
50561804;D;D;D
50469436;D;D;D
50358146;D;D;D
50675281;D;D;D
50082506;D;D;D
50560654;D;D;D
50231103;D;D;D
50113528;D;D;D
50705121;D;D;D
50102867;D;D;D
50103087;D;D;D
50893459;D;D;D
50321021;D;D;D
50103079;D;D;D
50102856;D;D;D
50948229;D;D;D
50108094;D;D;D
50162926;D;D;D
50787861;D;D;D
50103070;D;D;D
50939165;D;D;D
50917935;D;D;D
50649760;D;D;D
50401033;D;D;D
50042212;D;D;D
50275801;D;D;D
50370235;D;D;D
50784870;D;D;D
50450441;D;D;D
50093808;A;A;A
50094280;B1;B1;A
50093807;A;A;A
50405063;D;D;D
50053681;D;D;D
50809156;D;D;D
50121790;D;D;D
50663380;D;D;D
50838520;D;D;D
50112060;D;D;D
50870696;D;D;D
50014301;C1;C1;C1
50824058;D;D;D
50048499;C2;C2;C2
50785842;D;D;D
50487523;D;D;D
50438638;D;D;D
50719874;D;D;D
50104004;D;D;D
50102865;D;D;D
50107011;D;D;D
50457586;D;D;D
50872338;D;D;D
50103415;D;D;D
50225626;D;D;D
50263765;D;D;D
50912860;D;D;D
50328360;D;D;D
50552724;D;D;D
50747207;D;D;D
50873830;C2;C2;D
50971883;D;D;D
50102868;D;D;D
50493280;D;D;D
50375989;D;D;D
50760408;D;D;D
50326228;D;D;D
50820907;D;D;D
50037597;D;D;D
50559400;D;D;D
50102852;D;D;D
50102854;C2;D;D
50102862;D;D;D
50576496;D;D;D
50477129;D;D;D
50102721;D;D;D
50107368;D;D;D
50654071;D;D;D
50307282;D;D;D
50168576;D;D;D
50365746;D;D;D
50224069;D;D;D
50794957;D;D;D
50112065;D;D;D
50090760;D;D;D
50607502;D;D;D
50102878;D;D;D
50550004;D;D;D
50102855;D;D;D
50694677;D;D;D
50103105;D;D;D
50102873;D;D;D
50215175;D;D;D
50277324;D;D;D
50897853;D;D;D
50586289;D;D;D
50263242;D;D;D
50863118;D;D;D
50480057;D;D;D
50106100;D;D;D
50069004;D;D;D
50659278;D;D;D
50618393;D;D;D
50660829;D;D;D
50102863;D;D;D
50107370;D;D;D
50189875;D;D;D
50729772;D;D;D
50834576;D;D;D
50227513;D;D;D
50667254;D;D;D
50103095;D;D;D
50637266;D;D;D
50102877;D;D;D
50097463;C2;D;C2
50294199;D;D;D
50698451;D;D;D
50741179;D;D;D
50865765;D;D;D
50879367;D;D;D
50252216;D;D;D
50343351;D;D;D
50932985;D;D;D
50424963;D;D;D
50984764;D;D;D
50455117;D;D;D
50673947;D;D;D
50946749;D;D;D
50304348;D;D;D
50407953;D;D;D
50974009;D;D;D
50831356;D;D;D
50046182;D;D;D
50033296;D;D;D
50884891;D;D;D
50101252;D;D;D
50458779;B2;B2;B2
50115914;D;D;D
50030100;C2;C1;C2
50697188;D;D;D
50000745;C2;C2;C2
50012150;C1;C1;C2
50045636;C1;B1;B2
50082144;C2;C2;D
50061682;D;D;D
50143786;D;D;D
50111407;D;D;D
50107054;C2;C1;C1
50056373;C1;C1;C1
50073617;C1;C1;C2
50082790;C2;C1;C2
50051720;D;D;D
50271598;D;D;D
50091139;D;D;D
50076988;B1;A;B2
50076987;B1;B1;B1
50073619;C2;C2;D
50048998;D;D;D
50208365;D;D;D
50036484;C1;B2;C1
50470647;D;D;D
50068710;D;D;D
50782460;D;D;D
50180452;D;D;D
50494759;D;D;D
50073497;C1;C1;B1
50082766;D;D;D
50185225;D;D;D
50497898;D;D;D
50405926;D;D;D
50094573;D;D;D
50751581;D;D;D
50855956;D;D;D
50806335;D;D;D
50691287;D;D;D
50050239;C2;C2;D
50080205;C1;C1;C1
50067832;A;A;A
50055853;B2;C1;C1
50033990;D;D;D
50618628;D;D;D
50051446;D;C2;D
50575287;D;D;D
50873989;D;D;D
50066720;C1;B2;C2
50331876;D;D;D
50056223;B2;B1;B2
50447157;D;D;D
50106268;C2;C2;C2
50716417;D;D;D
50111408;D;D;D
50106027;D;D;D
50064014;C1;C1;C1
50852310;D;D;D
50109575;D;D;D
50595334;D;D;D
50110468;D;D;D
50100332;D;D;D
50085813;B1;B2;B2
50048356;B2;C1;B2
50181874;D;D;D
50791354;D;D;D
50103409;D;D;D
50066243;B2;B2;B1
50593633;D;D;D
50056575;C2;C1;C2
50071533;C2;C1;C2
50340301;D;D;D
50004330;D;D;D
50751263;D;D;D
50067831;D;D;D
50074207;C2;C2;D
50093475;C2;C2;D
50452177;D;D;D
50023526;C1;B2;B2
50005931;D;D;D
50062105;A;A;A
50000748;C2;C2;C2
50066721;B1;A;B1
50034461;B1;B1;B1
50049736;C2;C2;C2
50000757;D;D;D
50099233;B2;B2;C2
50033467;D;D;D
50101256;D;C2;D
50107056;D;D;D
50068139;C1;B2;C2
50009250;C1;C1;B2
50034371;C2;C2;C2
50034370;D;D;D
50670581;D;D;D
50815644;D;D;D
50160818;D;D;D
50802593;D;D;D
50358367;D;D;D
50959891;D;D;D
50682539;D;D;D
50111083;D;D;D
50013221;D;D;D
50080098;B1;B1;B1
50071532;C1;C1;C1
50140183;D;D;D
50068619;C1;B2;C1
50030362;C2;C2;C2
50012148;C1;C1;C1
50768549;D;D;D
50227483;D;D;D
50096202;D;D;D
50103118;C2;C2;D
50092426;D;D;D
50795562;D;D;D
50045484;C2;C2;C2
50050848;B2;B1;C1
50113875;D;D;D
30051480;B2;B2;C1
50461621;D;D;D
50050840;D;D;D
50098941;C1;B1;B1
50000755;D;D;D
50894838;D;D;D
50037950;C2;C1;C1
50090259;C1;B2;C2
50057016;D;D;D
50070412;B2;B1;B2
50016813;C1;C1;C1
50111084;D;D;D
50111085;D;D;D
50519875;D;D;D
50111410;D;D;D
50044584;B1;B1;B2
50899805;D;D;D
50912666;D;D;D
50463195;D;D;D
50224883;D;D;D
50110469;D;D;D
30090485;D;D;D
50101251;B1;B1;C1
50639439;D;D;D
50015943;C2;C2;C2
50370197;D;D;D
50708961;D;D;D
50060649;C2;C2;C2
