Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50019375;D;D;D
50017529;D;D;D
50014464;C2;C2;C2
50999559;D;D;D
50955713;D;D;D
50953338;D;D;D
50952099;D;D;D
50925571;D;D;D
50919415;D;D;D
50882899;D;D;D
50829106;D;D;D
50828444;D;D;D
50825232;D;D;D
50816489;D;D;D
50804073;D;D;D
50802585;D;D;D
50800574;D;D;D
50780840;D;D;D
50777017;D;D;D
50774603;D;D;D
50746898;D;D;D
50741845;D;D;D
50732188;D;D;D
50725912;D;D;D
50665553;D;D;D
50607375;D;D;D
50585894;D;D;D
50570757;D;D;D
50563343;D;D;D
50563327;D;D;D
50556932;D;D;D
50545639;D;D;D
50540017;D;D;D
50530763;D;D;D
50521314;D;D;D
50514571;;;
50507214;D;D;D
50478958;D;D;D
50465244;D;D;D
50425323;D;D;D
50410849;;;
50405349;D;D;D
50374974;D;D;D
50336398;D;D;D
50330373;D;D;D
50306103;D;D;D
50284053;D;D;D
50281356;D;D;D
50271555;;;
50255584;D;D;D
50235575;D;D;D
50230468;D;D;D
50228447;D;D;D
50221884;D;D;D
50213520;D;D;D
50206834;D;D;D
50180002;D;D;D
50160656;D;D;D
50160443;D;D;D
50158597;D;D;D
50119699;D;D;D
50116882;D;D;D
50115865;D;D;D
50115193;D;D;D
50114244;D;D;D
50113111;D;D;D
50112841;C2;C2;C2
50112522;D;D;D
50112520;D;D;D
50110371;D;D;D
50110368;D;D;D
50109608;D;D;D
50109607;D;D;D
50108042;D;D;D
50106950;D;D;D
50104281;D;D;D
50103951;D;D;D
50103937;C2;C2;D
50103262;C2;C2;D
50101798;D;D;D
50101741;D;D;D
50101740;D;D;D
50101739;D;D;D
50100004;D;D;D
50098331;D;D;D
50096303;D;D;D
50096301;D;D;D
50094973;D;D;D
50094788;C2;C2;D
50094698;D;D;D
50093933;D;D;D
50092396;D;D;D
50091940;D;D;D
50091185;C1;C1;C2
50091046;C2;C1;C2
50089958;C2;C2;D
50089342;C2;C2;C2
50089337;D;C2;D
50089332;D;C2;D
50089203;C1;C1;C2
50088948;D;D;D
50086477;D;D;D
50085782;D;D;D
50085781;D;D;D
50085078;C2;D;D
50084112;D;D;D
50082887;D;D;D
50082207;D;D;D
50078402;C2;C2;D
50077911;D;D;D
50074188;D;D;D
50069023;C1;C1;D
50068581;C1;C1;C2
50067492;D;D;D
50067491;D;D;D
50067196;C2;C2;C2
50067191;D;D;D
50066040;D;D;D
50062184;D;D;D
50059081;C2;C2;D
50057452;C2;C1;C2
50053978;D;D;D
50051107;D;D;D
50048091;C1;C1;C2
50047660;D;D;D
50047137;D;D;D
50040769;D;D;D
50039771;D;D;D
50038505;C2;C2;C2
50037741;D;D;D
50037740;D;D;D
50036204;D;D;D
50024190;C2;C2;D
50014236;D;D;D
50012959;D;D;D
50994670;D;D;D
50990500;D;D;D
50984225;D;D;D
50981285;D;D;D
50972650;D;D;D
50966812;D;D;D
50930346;D;D;D
50926004;D;D;D
50908618;D;D;D
50902504;D;D;D
50864599;D;D;D
50791052;D;D;D
50780042;D;D;D
50761471;D;D;D
50759183;D;D;D
50745751;D;D;D
50730266;D;D;D
50714015;D;D;D
50692437;D;D;D
50685392;D;D;D
50651676;D;D;D
50639293;D;D;D
50590472;D;D;D
50568639;D;D;D
50546449;D;D;D
50524151;D;D;D
50518666;D;D;D
50516035;D;D;D
50485822;D;D;D
50485091;D;D;D
50456288;D;D;D
50396870;D;D;D
50396498;D;D;D
50390570;D;D;D
50346636;D;D;D
50331337;D;D;D
50321609;D;D;D
50318438;D;D;D
50311565;D;D;D
50311085;D;D;D
50260103;D;D;D
50259334;D;D;D
50229265;D;D;D
50193856;D;D;D
50172883;D;D;D
50169211;D;D;D
50119788;D;D;D
50116763;D;D;D
50115097;D;D;D
50115096;D;D;D
50115095;D;D;D
50115094;D;D;D
50115091;D;D;D
50115089;D;D;D
50115088;D;D;D
50115087;D;D;D
50115084;D;D;D
50115079;D;D;D
50112764;D;D;D
50112763;D;D;D
50111104;D;D;D
50110155;D;D;D
50109870;D;D;D
50109868;D;D;D
50109672;D;D;D
50109671;D;D;D
50109670;D;D;D
50109669;D;D;D
50105532;D;D;D
50105299;C2;C2;C2
50104864;D;D;D
50104863;D;D;D
50099962;D;D;D
50099959;D;D;D
50099957;D;D;D
50098752;D;D;D
50097019;D;D;D
50096944;D;D;D
50096943;C2;C2;C2
50095806;D;D;D
50091602;D;D;D
50086396;D;D;D
50086392;D;D;D
50086388;D;D;D
50085252;D;D;D
50083592;D;D;D
50083591;D;D;D
50083312;D;D;D
50083311;D;D;D
50083233;D;D;D
50083231;C2;C2;C2
50081478;B1;B2;B2
50081420;D;D;D
50080343;D;D;D
50080341;D;D;D
50080333;D;D;D
50078484;D;D;D
50078160;C1;C1;C2
50078156;D;D;D
50076913;D;D;D
50075841;D;D;D
50075469;C2;D;D
50075178;D;D;D
50075165;C2;C2;C2
50075164;D;D;D
50075160;D;D;D
50075130;D;D;D
50075012;D;D;D
50075011;D;D;D
50075010;D;D;D
50074985;D;D;D
50074971;D;D;D
50074969;D;D;D
50074968;B1;B2;B2
50074967;B2;B2;C1
50074966;D;D;D
50073532;D;D;D
50073531;C2;C2;C2
50073147;D;D;D
50073146;D;D;D
50073140;D;D;D
50073139;D;D;D
50068215;D;C2;D
50067930;C1;C1;C1
50067908;C2;C2;D
50065774;C1;C1;C1
50060605;D;D;D
50059921;D;D;D
50055669;B2;B1;B1
50050452;C2;C2;C2
50050450;C2;C2;C2
50049659;D;D;D
50049201;C2;C2;C2
50048510;C2;C2;C2
50045622;D;D;D
50045569;B2;B2;B2
50044040;C1;C1;C1
50040767;D;D;D
50040743;D;D;D
50040673;D;D;D
50038371;C2;C2;C2
50037946;B2;B2;B2
50037799;C2;C2;D
50037665;C1;C1;C1
50037661;C1;C1;C1
50037465;C1;B2;C1
50036611;D;D;D
50035980;C1;C1;B2
50033892;C2;C2;C2
50033724;C2;C2;C2
50032564;D;C2;D
50032560;D;D;D
50030523;C2;C2;C2
50030441;C2;C2;D
50030429;D;D;D
50030169;C2;C2;C2
50027442;C2;C2;C2
50021510;C2;C2;C2
50018355;C1;C1;B2
50017653;B2;B2;B2
50015967;C1;C1;C1
50012153;D;D;D
50007346;C1;C1;C2
50006379;C2;C2;C2
50937677;D;D;D
50893904;D;D;D
50829343;D;D;D
50826611;D;D;D
50777556;D;D;D
50774794;D;D;D
50739204;D;D;D
50559192;D;D;D
50550195;D;D;D
50543873;D;D;D
50533282;D;D;D
50509799;D;D;D
50363182;D;D;D
50303295;D;D;D
50261665;D;D;D
50259253;D;D;D
50139738;D;D;D
50131168;D;D;D
50116703;D;D;D
50116701;D;D;D
50111801;D;D;D
50108407;D;D;D
50107914;D;D;D
50107912;D;D;D
50107911;D;D;D
50101016;D;D;D
50101015;D;D;D
50101014;D;D;D
50101012;D;D;D
50098479;D;D;D
50098477;D;D;D
50098430;D;D;D
50095768;D;D;D
50095766;D;D;D
50095758;D;D;D
50095757;D;D;D
50095756;D;D;D
50095755;D;D;D
50095077;D;D;D
50095076;D;D;D
50095075;D;D;D
50069640;D;D;D
50068204;D;D;D
50062039;D;D;D
50032687;D;D;D
50028237;D;D;D
50995987;D;D;D
50952404;D;D;D
50949926;D;D;D
50949098;D;D;D
50905864;D;D;D
50893947;D;D;D
50837141;D;D;D
50803239;D;D;D
50759337;D;D;D
50714597;D;D;D
50678299;D;D;D
50666428;D;D;D
50631357;D;D;D
50630407;D;D;D
50622943;D;D;D
50617893;D;D;D
50515594;D;D;D
50512986;D;D;D
50396641;D;D;D
50287982;D;D;D
50276573;D;D;D
50224247;D;D;D
50221620;D;D;D
50203606;D;D;D
50120832;D;D;D
50113099;D;D;D
50113079;D;D;D
50086013;D;D;D
50987992;D;D;D
50962027;D;D;D
50921037;D;D;D
50881124;D;D;D
50843001;D;D;D
50789368;D;D;D
50716557;D;D;D
50710087;D;D;D
50707655;D;D;D
50705733;D;D;D
50690426;D;D;D
50667890;D;D;D
50667564;D;D;D
50645447;D;D;D
50615440;D;D;D
50601431;D;D;D
50565885;D;D;D
50548328;D;D;D
50507796;D;D;D
50491768;D;D;D
50413899;D;D;D
50392395;D;D;D
50380826;D;D;D
50355279;D;D;D
50273922;D;D;D
50259946;D;D;D
50256106;D;D;D
50202316;D;D;D
50184059;D;D;D
50150707;D;D;D
50115750;D;D;D
50115749;D;D;D
50115745;D;D;D
50115742;D;D;D
50094998;D;D;D
50094997;D;D;D
50093762;D;D;D
50090344;D;D;D
50090343;D;D;D
50087115;D;D;D
50085256;D;D;D
50084895;D;D;D
50039663;D;D;D
50016530;C2;C2;C2
50012227;;;
50116292;D;D;D
50113033;D;D;D
50113031;D;D;D
50112264;D;D;D
50112255;D;D;D
50112253;D;D;D
50096510;B2;B2;B2
50073497;B2;B2;B1
30099145;C2;C2;D
30096367;C2;C2;D
30095964;D;D;D
30095118;D;C2;D
30092786;D;D;D
30090058;D;D;D
30089651;D;D;D
30088515;D;D;D
30086698;D;D;D
30084502;D;D;D
30084412;D;D;D
30083355;D;D;D
30082595;D;D;D
30082058;D;D;D
30080296;D;D;D
30075947;D;D;D
30074541;D;D;D
30072544;D;D;D
30072455;D;D;D
30071168;D;D;D
30068035;D;D;D
30067390;D;D;D
30067162;C2;D;D
30063703;D;D;D
30061437;D;D;D
30061425;D;D;D
30056671;D;D;D
30056435;B2;B2;C2
30056232;D;D;D
30054481;D;D;D
30054395;B2;B2;C1
30054176;D;D;D
30054115;B1;B1;B2
30053891;C2;C2;B2
30052210;D;D;D
30051779;C1;C1;D
30051778;D;D;D
30051765;D;C2;D
30051480;B1;B1;B2
30050037;C1;C1;D
30049869;D;D;D
30049867;D;D;D
30049231;B2;B2;C2
30049088;D;D;D
30048414;A;A;B1
30048135;C2;C1;D
30047094;D;D;D
30044859;C2;C2;D
30044039;D;D;D
30043866;D;D;D
30043172;C1;D;D
30042798;C1;C1;C1
30041899;D;D;D
30039972;D;D;D
30039568;B1;C1;C1
30038665;B1;B2;C1
30038620;C2;C2;C2
30032404;B1;B1;B1
30032114;C1;C1;C1
30030904;B2;B2;C2
30028906;C1;C1;C1
30026859;D;D;D
30026858;D;D;D
30025002;A;B1;B2
30024193;C1;C2;C2
30023240;D;C1;C1
30022541;B1;A;B1
30022250;D;D;D
30021965;D;D;D
30021895;D;D;D
30021765;D;D;D
30021384;C2;C2;C1
30016573;A;B1;B1
30015836;D;D;D
30014364;B2;B1;B1
30012383;C1;C1;C1
30009783;D;D;D
30006944;C2;C2;C2
30006293;D;D;D
30003908;D;D;D
30001751;D;D;D
30000216;D;D;D
30098114;D;D;D
30098051;D;D;D
30096591;D;D;D
30095433;D;D;D
30090277;D;D;D
30089646;D;D;D
30085935;D;D;D
30085756;D;D;D
30083605;D;D;D
30083427;D;D;D
30083199;D;D;D
30081823;C1;C1;C2
30080318;D;D;D
30076244;D;D;D
30075998;D;D;D
30075122;D;D;D
30074215;C1;C2;D
30074114;D;D;D
30072797;D;D;D
30072549;D;D;D
30072513;D;D;D
30071208;D;D;D
30069962;D;D;D
30068436;D;D;D
30066071;D;D;D
30065658;D;D;D
30063767;D;D;D
30060143;D;D;D
30060142;D;D;D
30058549;D;D;D
30057521;D;D;D
30057520;D;D;D
30057472;D;D;D
30057453;D;D;D
30056864;D;D;D
30055395;D;D;D
30055391;D;D;D
30055390;D;D;D
30054721;D;D;D
30053637;D;D;D
30053636;D;D;D
30053104;B2;C1;C2
30053101;D;D;D
30053100;D;D;D
30053099;D;D;D
30052935;D;C2;C1
30052364;D;D;D
30052358;C2;C2;C2
30050882;C1;C1;C1
30050153;D;D;D
30048347;D;D;D
30046225;C2;C2;D
30045712;D;D;D
30045226;D;D;D
30043600;D;D;D
30043492;C2;C2;C2
30043113;C2;D;D
30037703;C2;C2;C2
30037541;B2;B2;B1
30037465;D;D;D
30036976;D;D;D
30035252;B2;B1;B1
30031859;D;D;D
30031497;D;D;D
30031284;C2;C2;C2
30030921;D;D;D
30030887;D;D;C2
30029969;D;D;D
30027712;C2;C2;C2
30026948;C1;B2;C1
30026445;C2;C1;B2
30026346;D;D;D
30026236;B2;B2;B1
30026117;D;D;D
30025943;C2;C2;C2
30025678;C2;C2;C2
30025250;D;D;D
30021773;D;D;D
30004218;D;D;D
30099552;D;D;D
30098971;D;D;D
30098359;D;D;D
30095810;D;D;D
30094879;D;D;D
30094771;D;D;D
30093377;D;D;D
30092926;D;D;D
30092052;D;D;D
30091969;D;D;D
30090488;D;D;D
30090192;D;D;D
30089481;D;D;D
30088393;D;D;D
30087807;D;D;D
30086501;D;D;D
30084550;D;D;D
30082855;D;D;D
30082046;D;D;D
30081114;D;D;D
30078229;D;C2;C2
30077585;D;D;D
30077392;D;D;D
30074020;D;D;D
30072700;D;D;D
30071025;D;D;D
30070006;D;D;D
30069012;D;D;D
30068354;D;D;D
30067871;D;D;D
30066492;D;D;D
30065500;D;D;D
30065070;D;D;D
30064008;D;D;D
30063005;D;D;D
30061913;D;D;D
30061393;D;D;D
30060737;D;D;D
30060328;D;D;D
30059853;D;D;D
30059751;D;D;D
30058222;D;D;D
30056780;D;D;D
30056779;C2;C1;C1
30056206;D;D;D
30056031;D;D;D
30054948;D;D;D
30053595;C1;C1;C1
30052976;D;C2;C2
30052245;D;D;D
30051972;D;D;D
30051970;D;D;C2
30051528;D;D;D
30050145;D;C2;C2
30048709;D;C2;D
30048018;D;D;D
30047852;C1;C1;B1
30047752;A;B1;B1
30046489;B2;B2;B2
30043012;B2;C1;C2
30041816;C2;B2;B2
30041637;D;D;D
30039572;B1;B1;B1
30037695;B1;B1;A
30037063;B2;B2;B2
30036667;C1;C1;C1
30035304;D;D;D
30034622;C1;B2;B2
30032213;B1;B1;B2
30030221;C1;C1;B2
30026374;D;C2;D
30025922;C2;C2;C2
30025215;D;D;D
30024778;C2;C2;C2
30024315;B2;B2;C1
30023827;D;D;D
30023044;C2;C2;C2
30022682;C2;B2;C2
30022394;B1;B1;B1
30022126;B2;B2;B2
30021782;D;C2;D
30021309;C2;C2;C2
30019505;C2;C2;C2
30016705;C2;C2;C2
30016027;D;D;D
30015835;C1;C1;C1
30014617;D;D;D
30013476;D;D;D
30007197;D;D;D
30007136;D;D;D
30005272;D;D;D
30004888;D;D;D
30002510;D;D;D
30002411;D;D;D
30001722;D;D;D
30001176;D;D;D
30098864;D;D;D
30098473;D;D;D
30094368;D;D;D
30092358;D;D;D
30089174;D;D;D
30088005;D;D;D
30083705;D;D;D
30083511;D;D;D
30083456;D;D;D
30083109;D;D;D
30083008;D;D;D
30081749;D;D;D
30080910;D;D;D
30080149;D;D;D
30079634;D;D;D
30079246;D;D;D
30078010;D;D;D
30076104;D;D;D
30075951;D;D;D
30075771;D;D;D
30075536;D;D;D
30074927;D;D;D
30074153;D;D;D
30067593;D;D;D
30066647;D;D;D
30064048;D;D;D
30062698;D;D;D
30061690;D;D;D
30060883;D;D;D
30060662;D;D;D
30060242;D;D;D
30060214;D;D;D
30059987;D;D;D
30059937;D;D;D
30059804;D;D;D
30058837;D;D;D
30058604;D;D;D
30058434;D;D;D
30058250;D;D;D
30057777;C2;C2;D
30057672;C2;C2;D
30056688;C2;C2;D
30056328;D;D;D
30054328;D;C2;D
30054327;D;D;D
30054326;C2;C1;C2
30054325;C2;C2;D
30054324;D;D;D
30053875;C2;C1;D
30053788;D;D;D
30052906;B2;B2;B1
30049210;C2;C2;C2
30049187;C2;C2;C2
30048957;C1;C2;C2
30048956;D;D;D
30047855;D;D;D
30047517;C2;B2;C2
30046302;D;D;D
30045664;D;D;D
30044552;D;D;D
30041458;C1;C1;D
30039991;C2;C2;C2
30039774;C1;B2;C1
30038434;D;C2;D
30036392;C2;C2;D
30034997;C1;C1;B1
30031846;C2;C2;D
30031566;D;D;D
30025220;B1;C1;B2
30024884;D;D;D
30023390;D;D;D
30023269;D;D;D
30023050;D;C1;D
30017798;D;D;D
30016602;D;C1;D
30012897;D;C2;D
30010179;D;D;D
30009392;D;D;D
30008456;D;D;D
30007193;D;D;D
30006634;D;D;D
30006306;D;D;D
30004651;D;D;D
30003041;D;D;D
30001274;D;D;D
30000273;D;D;D
50977709;D;C2;D
50868195;D;D;D
50646990;D;D;D
50611801;D;D;D
50116762;D;D;D
50112157;C2;C2;D
50112156;C2;C2;C2
50109409;D;D;D
50108911;D;D;D
50107735;D;D;D
50103886;B1;B1;B1
50102402;B2;B2;C2
50102400;C1;C1;D
50099612;C2;C2;C1
50099611;C2;C2;C2
50099610;D;C2;C2
50094749;C2;C2;D
50093320;C2;C2;D
50093319;B2;B2;B2
50093318;B1;B1;B1
50093317;C2;C2;D
50093316;C1;C1;C2
50093312;D;C1;D
50093310;C1;C1;D
50093309;C2;C2;C2
50093307;C1;C2;C2
50085416;C2;C2;C2
50080026;D;D;D
50079470;B2;C1;C2
50070202;C2;C2;D
50062541;C2;C2;D
50056180;D;D;D
50053277;C1;C1;C1
50053276;D;C2;C2
50052824;C2;C2;C2
50050594;D;C1;D
50039779;D;C1;C1
50039243;D;D;D
50031448;C2;C1;C2
50027130;D;D;D
50027119;D;C1;C1
50027118;C2;C2;C2
50027116;D;D;D
50027108;D;C2;D
50020994;D;C2;D
50020861;C1;C1;C1
50013581;D;C2;D
50000420;C1;C1;C1
50099871;C2;C1;D
50048900;D;D;D
30099579;C2;C1;D
30099374;D;D;D
30098284;D;D;D
30097916;D;D;D
30096111;D;D;D
30096031;D;D;D
30095948;D;D;D
30095697;D;D;D
30091167;D;D;D
30090791;D;D;D
30090485;D;D;D
30089954;D;D;D
30088909;D;D;D
30088639;D;D;D
30087437;D;D;D
30087238;D;D;D
30086868;D;D;D
30084954;D;D;D
30084686;D;D;D
30084560;D;D;D
30083834;D;D;D
30082758;D;D;D
30081483;C1;B2;B2
30081416;B2;B1;C1
30081396;D;D;D
30079609;D;D;D
30078992;D;D;D
30077621;D;D;D
30077157;D;D;D
30076382;D;D;D
30075429;D;D;D
30073882;D;D;D
30072881;D;D;D
30072408;D;D;D
30072154;D;D;D
30071906;D;D;D
30071342;D;D;D
30070805;D;D;D
30067838;D;D;D
30067378;D;D;D
30067342;D;D;D
30066635;D;D;D
30066442;D;D;D
30066315;D;D;D
30065887;D;D;D
30065249;D;D;D
30064464;D;D;D
30063473;D;D;D
30063296;D;D;D
30063044;D;D;D
30062493;D;D;D
30061385;D;C2;D
30060051;D;D;D
30059994;D;D;D
30059892;D;D;D
30059216;D;D;D
30058896;D;D;D
30058820;D;D;D
30058790;D;D;D
30058648;D;D;D
30058631;D;D;D
30058609;C2;C2;D
30058423;D;D;D
30057921;D;D;D
30056851;D;D;D
30056849;D;D;D
30056626;D;D;D
30056436;D;D;D
30056376;D;D;D
30056373;D;D;D
30056367;D;D;D
30056364;D;D;D
30056363;D;D;D
30056330;B2;B2;C2
30056329;C1;B2;B2
30056325;C2;C2;C2
30056303;D;D;D
30056128;D;C2;D
30055783;C2;C2;D
30055386;D;D;D
30054844;D;D;D
30054840;C2;C2;D
30054839;C2;C2;D
30054411;D;D;D
30054391;D;D;D
30054362;D;D;D
30052459;D;D;D
30052299;C2;C2;C2
30051896;C1;B2;C2
30051895;D;D;D
30051849;D;D;D
30051798;D;D;D
30051492;D;D;D
30050934;D;C1;D
30050831;D;C2;D
30050825;D;D;D
30049807;C2;C1;D
30049106;D;D;D
30048903;C2;C2;C2
30048660;D;C2;D
30048591;D;D;D
30047333;D;D;D
30047197;C1;C1;B2
30046592;C1;C2;D
30046469;C2;C2;C2
30046108;D;D;D
30044305;D;D;D
30044200;D;D;D
30043886;D;D;D
30042984;D;D;D
30040747;C2;C2;D
30039447;D;D;D
30039156;D;D;D
30038445;D;D;D
30037383;D;D;D
30036234;C2;C1;C2
30035832;D;D;D
30035705;D;D;D
30035502;C2;C1;B2
30034570;C1;C1;C1
30034088;C2;C2;C2
30033976;C1;B1;B1
30033748;D;D;D
30033463;D;C1;D
30033462;C2;B2;C2
30031183;D;D;D
30030634;D;D;D
30030445;C1;C1;C1
30028718;D;D;D
30028468;D;D;D
30027331;D;D;D
30026433;C2;C2;C2
30025003;B2;A;B1
30024597;D;C1;D
30024397;C2;C2;C2
30024395;C2;C2;D
30023777;D;D;D
30023129;C1;C1;C2
30023013;D;D;D
30022858;D;D;D
30022542;D;D;D
30021701;C1;C1;C1
30021472;D;C2;C2
30021065;C1;C1;B1
30020401;C2;C2;C2
30019288;C1;C1;C1
30017044;C1;B1;C1
30015965;C2;C1;C2
30015038;D;D;C2
30013657;D;D;D
30013532;C1;C1;C1
30013147;D;D;D
30012541;D;D;D
30011840;C2;C2;C2
30011696;D;D;D
30011642;C1;C1;C1
30010740;D;D;D
30009284;D;D;D
30008938;D;D;D
30008556;D;D;D
30007840;D;D;D
30007738;D;D;D
30007495;D;D;D
30007194;D;D;D
30006320;D;D;D
30006156;D;D;D
30006086;D;D;D
30005889;D;D;D
30005543;D;D;D
30005466;D;D;D
30004420;D;D;D
30002132;D;D;D
30001989;D;D;D
30001961;D;D;D
30001587;D;D;D
30001390;D;D;D
30000639;D;D;D
30000230;D;D;D
30000202;D;D;D
30098994;D;D;D
30098848;D;D;D
30098216;D;D;D
30095956;D;D;D
30095262;D;D;D
30092813;D;D;D
30090221;D;D;D
30089102;D;D;D
30087546;D;D;D
30085015;D;D;D
30083292;D;D;D
30083267;D;D;D
30082542;D;D;D
30082464;D;D;D
30080837;D;D;D
30079535;D;D;D
30077872;D;D;D
30076955;D;D;D
30076211;D;D;D
30075726;D;D;D
30075300;D;D;D
30074383;D;D;D
30073147;D;D;D
30072945;D;D;D
30072243;D;D;D
30071715;D;D;D
30070905;D;D;D
30068705;D;D;D
30068188;D;D;D
30067571;D;D;D
30066865;D;D;D
30065732;D;D;D
30063107;D;D;D
30062452;D;D;D
30057385;D;D;D
30057383;D;D;D
30057382;D;D;D
30057018;D;D;D
30056517;D;D;D
30056424;D;D;D
30056423;C2;C2;C2
30055474;D;D;D
30054382;D;D;D
30054381;D;D;D
30052073;C2;D;D
30052072;C2;C2;C2
30052068;D;D;D
30051950;D;D;D
30050804;D;C2;D
30049270;B2;B2;B1
30049267;D;D;D
30048599;D;D;D
30046859;C2;C2;C2
30046171;D;D;D
30046164;D;D;D
30046161;D;D;D
30045468;C2;C2;C2
30045467;D;D;D
30045001;D;C2;D
30044298;D;D;D
30044282;D;D;D
30044096;C2;C2;C2
30043946;C2;C2;C2
30043745;D;D;D
30042517;C2;C2;C2
30042130;D;D;D
30041055;D;D;D
30040330;D;D;D
30039399;D;D;D
30034883;D;D;D
30031151;D;D;D
30030663;C2;C2;C2
30028942;D;D;D
30028141;D;D;D
30027449;D;D;D
30026285;D;D;D
30022536;D;D;D
30022203;D;C2;C2
30020629;D;D;D
30012728;C2;C2;C2
30010575;D;D;D
30009391;D;D;D
30008832;D;D;D
30007050;D;D;D
30006859;D;D;D
30006051;D;D;D
30003660;D;D;D
30003649;D;D;D
30002826;D;D;D
30002720;D;D;D
30000408;D;D;D
30096379;D;D;D
30096233;D;D;D
30095746;D;D;D
30091674;D;D;D
30091264;D;D;D
30088865;D;D;D
30086787;D;D;D
30085474;D;D;D
30085364;D;D;D
30084497;D;D;D
30084369;D;D;D
30082025;D;D;D
30080568;D;D;D
30079068;D;D;D
30078644;D;D;D
30077620;D;D;D
30074995;D;D;D
30074985;D;D;D
30073315;D;D;D
30073290;D;D;D
30072211;D;D;D
30069575;D;D;D
30066029;D;D;D
30065118;D;D;D
30065087;D;D;D
30060444;D;D;D
30060358;C2;D;D
30059451;D;D;D
30058735;D;D;D
30058502;D;D;D
30058103;D;D;D
30055980;C1;C2;D
30055030;D;D;D
30009027;D;D;D
30008707;D;D;D
30004239;D;D;D
30002367;D;D;D
30000652;D;D;D
50977199;D;D;D
50939807;D;D;D
50898531;D;D;D
50892789;D;D;D
50858432;D;D;D
50825968;D;D;D
50778307;D;D;D
50744119;D;D;D
50730967;D;D;D
50712985;D;D;D
50706977;D;D;D
50652877;D;D;D
50604139;D;D;D
50601806;D;D;D
50587641;D;D;D
50565036;D;D;D
50507451;D;D;D
50488732;D;D;D
50446975;D;D;D
50412434;D;D;D
50356593;D;D;D
50343335;D;D;D
50296744;D;D;D
50243950;D;D;D
50227157;D;D;D
50171097;D;D;D
50138545;D;D;D
50130587;D;D;D
50125990;D;D;D
50125567;D;D;D
50116739;C2;C2;D
50115918;D;D;D
50114690;C2;C2;D
50114687;D;D;D
50113796;C2;C2;D
50108623;D;D;D
50105860;D;D;D
50104323;D;D;D
50102648;C2;C2;C2
50100375;D;D;D
50097528;B2;B2;B2
50088113;D;C2;D
50074708;C2;C1;D
50073065;C2;C2;D
50070649;D;D;D
50060567;C2;C2;D
50054896;C2;C2;D
50047968;D;D;D
50037149;D;D;D
50028270;D;D;D
50026931;C1;C1;C1
50015934;D;D;D
50994409;D;D;D
50990594;D;D;D
50987003;D;D;D
50957341;D;D;D
50937375;D;D;D
50904647;D;D;D
50903179;D;D;D
50889044;D;D;D
50863851;D;D;D
50851446;D;D;D
50822608;D;D;D
50775308;D;D;D
50772732;D;D;D
50754939;D;D;D
50744712;D;D;D
50733605;D;D;D
50707167;D;D;D
50703986;D;D;D
50683616;D;D;D
50648616;D;D;D
50646281;D;D;D
50636790;D;D;D
50634682;D;D;D
50588397;D;D;D
50575465;D;D;D
50563424;D;D;D
50561022;D;D;D
50539477;D;D;D
50534912;D;D;D
50467034;D;D;D
50458086;D;D;D
50449796;C2;C2;D
50446630;D;D;D
50445642;D;D;D
50441337;D;D;D
50435388;D;D;D
50427652;D;D;D
50421905;D;D;D
50412248;D;D;D
50384147;D;D;D
50382861;D;D;D
50344625;D;D;D
50323512;D;D;D
50317938;D;D;D
50276239;D;D;D
50254529;D;D;D
50211447;D;D;D
50203398;D;D;D
50201778;D;D;D
50193449;D;D;D
50189883;D;D;D
50166700;D;D;D
50162470;D;D;D
50135201;D;D;D
50126326;D;D;D
50115219;D;D;D
50115217;D;D;D
50115216;D;D;D
50115215;D;D;D
50115212;D;D;D
50112082;D;D;D
50112081;D;D;D
50111320;D;D;D
50111316;D;D;D
50108886;D;D;D
50108885;D;C2;D
50108580;D;D;D
50108576;D;C2;D
50108575;C2;C1;D
50108570;C1;C1;C2
50108100;D;C2;D
50103628;C2;C1;D
50103401;D;D;D
50101886;D;D;D
50101779;C2;C2;D
50101778;D;D;D
50101774;D;D;D
50099660;D;D;D
50098527;D;D;D
50098525;C2;C2;D
50098521;D;D;D
50097683;C2;C1;C2
50097641;B1;A;A
50097337;C2;C2;C1
50097336;C2;C2;D
50093098;D;C2;C2
50093096;D;C2;C2
50089088;D;D;D
50088878;D;D;D
50088339;C2;C2;D
50087902;C2;C1;C2
50084582;D;D;D
50084580;C2;C2;C2
50083547;C2;C1;C2
50081842;C2;D;D
50081840;D;D;D
50081826;A;B1;B1
50081825;B2;B1;B2
50081604;B2;B2;B2
50080225;C2;C2;C2
50079582;D;C2;D
50079579;C2;C1;D
50079077;D;D;D
50079067;C1;C1;C2
50078549;C1;C1;C1
50072777;D;D;D
50072776;C2;C2;D
50072775;A;A;B1
50071044;B1;B2;B2
50070411;B2;B1;B1
50070410;B2;B2;B2
50069289;D;C1;C2
50068107;C1;C1;C1
50067414;C1;C1;C1
50067250;B1;A;B1
50066495;D;D;D
50063918;C1;C1;C1
50063917;C2;C1;C2
50063745;D;D;D
50060056;C1;C1;C1
50060055;D;D;D
50056629;B1;B1;B1
50044880;A;A;A
50041942;B2;B2;B2
50040824;C1;C1;C1
50031410;B2;B2;B2
50027576;B1;A;A
50025977;D;D;D
50018145;D;D;D
50013660;C2;C2;C2
50008256;C2;C2;C2
50007585;D;D;D
50005589;C2;C2;C2
50000527;D;D;D
50876333;D;D;D
50876201;D;D;D
